id type x y z 
1828 2 3.028470 8.631950 0.957207 
1793 1 0.769008 10.436400 1.407780 
225 1 9.204080 7.130040 11.375200 
665 1 4.706630 6.474140 12.963200 
634 1 9.435680 3.098000 5.629980 
1950 1 8.304310 11.168800 7.734760 
627 2 9.654310 9.345540 12.751400 
1659 2 6.549420 2.253060 5.010870 
136 2 7.811500 13.136100 0.738508 
702 1 4.592180 -0.051470 3.294600 
1570 1 11.076100 7.460450 5.189550 
1907 2 4.985080 8.939880 0.923056 
1228 2 10.781000 7.557650 5.099850 
535 2 7.427920 10.166700 4.488060 
1583 2 4.544620 5.875530 6.914350 
1520 2 2.096210 13.180500 4.244980 
1476 2 0.947013 4.723280 4.701570 
775 2 2.313790 1.359040 4.671190 
1150 1 0.818162 4.226160 3.038850 
793 1 6.350010 9.358470 9.262040 
1546 1 3.896880 0.586280 11.114300 
1039 2 12.632200 2.182840 12.023500 
1113 1 9.751060 9.281530 11.963000 
32 2 1.503620 0.907160 0.144008 
1903 2 1.179180 11.355600 6.112230 
1257 1 2.130450 5.359300 4.752200 
968 2 8.465370 1.006360 13.413400 
347 2 11.802800 7.282080 12.377800 
366 1 12.189400 10.787100 4.124330 
1957 1 12.601000 10.480300 6.092330 
515 2 10.304500 12.075800 10.959300 
1761 1 11.218600 2.096820 9.975560 
1593 1 9.820690 2.606530 7.613410 
726 1 2.644400 1.154240 7.927710 
1479 2 11.102300 7.863920 8.959880 
1055 2 9.402070 0.595516 2.886410 
1079 2 12.110500 2.981230 3.049880 
641 1 4.918430 0.332780 0.934733 
1219 2 8.470440 11.249600 6.711910 
1512 2 9.605530 11.651300 7.613260 
15 2 4.488500 8.953940 11.416700 
1791 2 1.911860 13.247300 8.896280 
56 2 11.572600 3.038110 9.833390 
69 1 7.327890 12.053900 10.374900 
1190 1 4.446570 2.312020 8.437610 
1497 1 4.954750 5.324160 9.770230 
266 1 9.898260 10.948800 2.073470 
593 1 1.404700 2.394120 7.494160 
360 2 2.722110 8.884940 9.207070 
865 1 6.302230 3.474750 2.987760 
161 1 2.701460 9.382330 9.467230 
160 2 11.250900 0.044597 4.100230 
872 2 5.925930 5.762380 10.091100 
1061 1 11.281400 1.555370 3.549920 
1729 1 13.086400 12.635200 4.056790 
579 2 1.286000 12.016000 2.512380 
281 1 2.190150 4.419720 13.043200 
1173 1 9.094230 9.048780 3.709650 
373 1 7.836180 9.342790 5.575230 
1805 1 2.960590 0.322484 9.712050 
1164 2 2.126440 9.260860 5.344330 
1075 2 10.673200 3.241210 5.873650 
116 2 5.978670 6.598110 7.514640 
1544 2 9.502950 2.362620 9.384750 
489 1 9.513400 4.425470 9.471110 
1728 2 6.877330 6.974860 13.180400 
328 2 5.478430 2.005400 10.620100 
504 2 7.914800 9.471690 5.906100 
324 2 13.230500 6.689480 6.091370 
1097 1 10.881500 7.992210 8.694890 
1961 1 10.418800 8.855410 0.038414 
351 2 5.644170 11.136500 2.219270 
876 2 3.360860 4.301340 6.519000 
1582 1 9.072900 0.342550 2.289600 
333 1 6.782660 12.176600 0.334471 
1032 2 3.673450 4.938770 1.637970 
1131 2 2.522330 8.087750 10.573100 
39 2 10.196000 9.177620 6.319300 
339 2 8.556360 1.955800 8.763190 
1534 1 2.600140 10.619500 4.085690 
1530 1 2.679480 7.046540 10.780500 
1700 2 7.677690 3.130370 1.355600 
1302 1 0.586986 5.422030 8.847630 
1104 2 10.302800 8.872400 8.239180 
396 2 0.293786 10.192500 11.573700 
976 2 8.160980 11.598200 10.486000 
1312 2 13.340500 5.913550 5.338430 
614 1 12.761000 2.924060 2.924540 
1269 1 11.517600 8.294340 11.736800 
1111 2 11.409100 2.270420 7.699380 
477 1 10.982100 3.331190 5.425430 
97 1 9.167800 3.967370 1.893210 
