id type x y z 
1241 1 3.623990 10.426700 7.261110 
684 2 6.316450 9.073530 4.662920 
727 2 7.193360 9.073270 11.587800 
863 2 6.693100 11.666900 9.655620 
792 2 12.037500 12.454100 1.901680 
649 1 11.541400 7.475280 2.181310 
1465 1 12.766500 2.175230 7.943660 
532 2 3.532910 3.425800 12.774200 
1062 1 0.621693 12.911400 1.778900 
448 2 4.066680 4.028010 5.202800 
541 1 11.046200 6.098420 5.999240 
1284 2 6.299630 3.459990 7.548220 
741 1 4.656670 11.057900 2.537370 
420 2 10.298900 3.838280 3.145460 
182 1 2.928350 7.808040 5.162250 
825 1 8.867270 12.224200 13.171800 
599 2 10.897700 3.689680 3.578710 
856 2 2.468640 6.474270 9.342690 
725 1 6.459550 9.043670 11.552800 
864 2 6.606240 11.788900 9.641510 
210 1 8.918350 0.775338 6.285890 
728 2 7.212080 9.233360 11.452100 
812 2 6.185720 7.568010 8.364430 
1158 1 3.226860 6.305740 1.961860 
254 1 1.301850 3.087370 6.315870 
1063 2 0.673274 12.888200 1.265990 
1841 1 1.458100 10.095200 1.236690 
740 2 12.384300 12.656500 6.234550 
924 2 9.423880 13.267300 8.472050 
519 2 3.238710 10.803100 10.605400 
591 2 1.785150 12.002800 4.567490 
810 1 6.032200 8.137400 8.111850 
1102 1 8.314990 9.510950 1.395190 
230 1 3.286310 7.621690 6.761490 
231 2 3.266240 7.760090 5.836950 
232 2 3.161920 7.633400 6.023840 
861 1 5.870740 11.696500 9.844240 
1208 2 12.560300 12.349900 10.514000 
1211 2 1.388390 2.988420 6.900030 
663 2 7.245010 2.461780 4.741310 
918 1 9.499460 5.838470 13.189400 
986 1 9.551170 12.251700 4.605980 
611 2 12.401200 12.590300 1.973210 
205 1 1.868500 0.370433 9.107520 
988 2 9.466340 12.831700 4.698390 
737 1 12.822100 12.291000 6.661330 
664 2 7.166620 2.715530 4.650950 
1725 1 4.707560 7.819990 11.530000 
343 2 4.529860 0.738476 6.216390 
392 2 9.837110 0.339381 6.475530 
1821 1 2.867750 8.973510 0.759436 
324 2 6.154540 12.562000 4.378330 
548 2 8.186180 10.393400 7.025240 
1727 2 4.592120 7.393740 11.510100 
1209 1 1.448870 2.926440 7.476390 
755 2 5.627420 8.299140 1.676270 
313 1 11.837900 1.698240 0.047365 
1104 2 8.810090 10.166400 1.490310 
980 2 12.871900 4.342120 11.039500 
