id type x y z 
445 1 2.757030 11.895200 10.386100 
771 2 7.453200 12.325500 9.746930 
1171 2 1.853440 4.021820 8.470080 
993 1 12.244800 4.380930 10.292900 
1491 2 7.186120 1.974780 8.191600 
391 2 7.391240 7.467790 12.301500 
1192 2 11.326500 11.163400 10.734300 
233 1 12.062200 10.903300 1.083020 
366 1 7.402780 2.153470 8.035250 
1096 2 6.952640 1.305800 4.761620 
52 2 10.449100 5.591550 6.715730 
1984 2 7.677210 8.227270 12.668200 
793 1 8.314030 10.634800 6.973950 
855 2 2.059710 10.281200 6.843130 
998 1 0.377256 4.995160 8.151720 
1278 1 6.622600 7.222050 9.688720 
1151 2 3.086130 6.690680 4.384420 
1402 1 7.916390 3.196750 11.913700 
111 2 8.364130 4.608450 2.003350 
1272 2 4.044510 8.583310 13.396700 
1249 1 9.209850 3.115540 12.749600 
22 1 9.754160 12.684900 9.377950 
625 1 9.103920 11.308200 8.095210 
1202 1 8.576930 4.054370 4.484460 
891 2 0.359593 12.359600 7.616390 
1573 1 1.389990 0.418170 9.403200 
202 1 3.107190 6.074090 4.960550 
1779 2 0.629291 9.641190 11.602000 
1140 2 0.365509 10.573500 5.959640 
1832 2 11.046300 9.171100 13.022900 
850 1 6.859060 9.997250 12.218100 
624 2 3.438960 13.403200 10.007600 
1403 2 2.606850 9.253100 2.056520 
1862 1 0.693618 2.430410 4.094200 
1559 2 9.166510 4.604430 12.163700 
153 1 5.722680 0.343993 12.210500 
1016 2 8.054630 2.307540 13.054800 
210 1 8.598580 3.844570 1.160270 
505 1 6.269690 8.008110 6.494180 
1754 1 6.038620 5.516150 11.809900 
1102 1 5.768240 1.203820 6.764320 
276 2 4.447730 12.511700 13.252500 
1217 1 0.332833 10.577100 5.871060 
1441 1 8.920920 2.507690 8.785890 
778 1 5.508330 12.358700 10.582600 
131 2 11.643500 8.737760 0.680744 
1608 2 6.602150 12.370400 7.973560 
390 1 7.992930 1.497380 4.662430 
770 1 9.781610 4.478620 7.631050 
481 1 5.998390 7.728100 5.054840 
964 2 11.970200 8.116840 10.049100 
290 1 1.888280 5.815860 0.831726 
40 2 6.438750 7.149080 10.175200 
180 2 11.998500 3.052490 8.330760 
1243 2 2.420570 8.473860 10.584200 
1965 1 11.102100 2.663710 10.357600 
528 2 2.290170 1.346300 12.802000 
417 1 4.895590 10.157500 7.799980 
647 2 4.246910 3.464570 8.300000 
144 2 7.913210 12.578500 5.088980 
703 2 7.770280 5.722550 5.134300 
1006 1 0.780156 3.340270 7.531680 
963 2 8.990440 10.966700 7.309750 
86 1 5.874110 2.538840 10.637900 
683 2 13.102300 3.250860 2.976940 
186 1 2.462150 9.782340 5.255800 
977 1 10.771800 13.462800 4.699790 
1461 1 4.582450 5.643260 8.979400 
660 2 0.467723 6.162540 8.856230 
403 2 4.279800 2.422500 0.384671 
1057 1 2.173360 9.778830 2.350150 
777 1 11.215500 10.234400 10.454000 
892 2 8.375410 1.898850 0.516244 
1399 2 2.064240 5.572160 12.229200 
1073 1 12.669300 7.765380 6.683050 
103 2 0.046178 11.806000 10.959100 
1286 1 8.226580 12.396400 11.949900 
932 2 12.950100 13.097800 13.119100 
925 1 9.832000 8.991150 0.037055 
1328 2 8.626930 4.761400 3.228180 
1704 2 9.245190 10.533500 5.481370 
1020 2 5.804910 3.529800 11.768400 
577 1 8.149160 7.974570 11.701600 
580 2 5.203340 8.918530 9.306890 
1566 1 11.031000 4.862870 5.293660 
1572 2 10.153200 12.632700 9.114070 
1318 1 2.789620 5.783430 12.300000 
960 2 7.132240 12.413500 9.761930 
806 1 9.246340 1.556410 5.978750 
149 1 1.877750 3.058270 9.098680 
973 1 6.178260 12.990200 13.014200 
872 2 5.824860 7.775080 6.546270 
794 1 4.578430 11.165100 7.110180 
1444 2 5.917980 7.676520 4.554030 
1934 1 1.562870 8.771820 7.166060 
1044 2 8.461830 1.891890 8.327420 
375 2 3.950270 5.829940 0.673556 
1620 2 1.549920 6.230400 5.935240 
999 2 11.587400 5.292620 8.615980 
419 2 10.101300 12.773900 0.306871 
949 1 4.831690 6.739380 8.165930 
1553 1 4.938530 3.888210 8.051840 
215 2 2.583540 2.941980 4.446410 
1219 2 1.932390 1.537530 10.125700 
1781 1 12.513700 6.717290 9.118320 
183 2 10.941600 5.192840 5.011680 
933 1 11.415200 8.972880 9.037660 
1489 1 8.793890 9.009500 5.089280 
437 1 2.484020 4.966330 7.686200 
564 2 4.336420 3.099580 3.698670 
1030 1 13.393200 12.139300 11.840200 
686 1 7.079030 4.279460 3.342860 
728 2 0.586691 5.318380 10.856800 
411 2 8.808790 9.310660 12.392200 
813 1 1.506000 11.380700 8.280640 
155 2 6.163670 12.373100 12.212700 
935 2 5.270330 12.145300 7.082600 
1543 2 7.099590 0.786773 3.882760 
396 2 5.505510 12.388000 13.362900 
1269 1 6.376080 0.814316 4.135740 
646 1 3.147010 9.222100 1.101900 
649 1 9.069010 6.563540 11.601100 
1988 2 3.142770 6.425350 4.860870 
107 2 4.817160 8.480350 8.121220 
