id type x y z 
937 1 10.244100 12.026400 9.624390 
281 1 0.439541 7.163980 1.725840 
848 2 9.678040 7.784240 2.379260 
847 2 9.678040 7.784240 2.379260 
320 2 1.056310 12.243900 9.912110 
644 2 7.695130 5.623030 0.358560 
715 2 8.148690 10.999200 7.139490 
603 2 7.868430 0.232132 2.633290 
862 1 11.740100 8.099340 11.100800 
418 1 8.458550 2.388240 11.138700 
21 1 1.254800 0.691313 0.626510 
208 2 4.670630 1.127110 2.797270 
696 2 5.458980 10.922900 9.171190 
207 2 4.670630 1.127110 2.797270 
695 2 5.458980 10.922900 9.171190 
45 1 1.615920 4.814260 2.628250 
694 1 5.605950 10.475200 9.740510 
703 2 5.981950 11.251900 1.232870 
693 1 5.428170 11.266200 8.620490 
1062 1 12.698200 11.089900 1.707750 
34 1 2.185340 0.920623 8.962110 
500 2 3.585100 12.384400 11.899700 
55 2 2.629030 4.554200 7.505480 
56 2 2.629030 4.554200 7.505480 
1066 1 12.797100 8.698660 5.978000 
457 1 3.932080 6.227580 1.408730 
52 2 1.898410 1.227970 5.438260 
881 1 7.874880 8.143250 0.015592 
914 1 10.895000 10.363800 7.607200 
323 2 0.782615 10.709500 12.884100 
805 1 9.632590 0.893620 0.062719 
54 1 2.899530 5.083190 7.401610 
214 1 5.637790 3.386170 9.163660 
283 2 0.321537 7.144660 2.374840 
47 2 1.894270 4.120500 2.368560 
36 2 2.323230 1.080850 9.540640 
463 2 5.154500 9.777400 12.328500 
702 1 5.507930 11.730400 1.023040 
822 1 10.198300 3.067690 1.170720 
668 2 6.396980 8.154350 3.639770 
667 2 6.396980 8.154350 3.639770 
48 2 1.894270 4.120500 2.368560 
901 1 8.355500 10.267300 12.367300 
22 1 2.260890 1.381700 0.354986 
322 1 0.703169 10.445700 12.291100 
940 2 9.807540 12.456900 9.473980 
1119 2 13.122000 12.716800 11.118700 
1067 2 12.942600 8.569320 5.244060 
896 2 9.126380 7.363090 6.065010 
895 2 9.126380 7.363090 6.065010 
35 2 2.323230 1.080850 9.540640 
894 1 9.437560 7.771450 6.330530 
893 1 9.107510 6.838670 5.675340 
213 1 6.474740 2.480280 9.757320 
716 2 8.148690 10.999200 7.139490 
704 2 5.981950 11.251900 1.232870 
637 1 11.540000 0.572298 11.881000 
846 1 9.236720 7.455940 2.984110 
845 1 10.003800 8.029820 1.902600 
225 1 4.359090 3.946890 3.371850 
226 1 5.464600 4.619670 3.465940 
227 2 4.945770 4.326300 3.415200 
228 2 4.945770 4.326300 3.415200 
229 1 6.837620 1.902500 5.820580 
230 1 7.448980 2.981460 5.238140 
231 2 7.271100 2.447700 5.373240 
232 2 7.271100 2.447700 5.373240 
233 1 8.904670 4.918930 8.146290 
234 1 8.252390 4.006860 8.902020 
235 2 8.692050 4.420960 8.514980 
236 2 8.692050 4.420960 8.514980 
23 2 1.808600 1.132080 0.527733 
613 1 7.123450 1.112500 0.672420 
610 1 10.997400 0.475214 5.254350 
289 1 1.579790 12.258600 2.022240 
939 2 9.807540 12.456900 9.473980 
713 1 7.477830 10.769100 7.150090 
394 1 8.745100 0.085270 9.243130 
249 1 6.120860 6.049400 6.823880 
250 1 5.869770 4.697880 6.936670 
251 2 5.998190 5.321810 6.795600 
252 2 5.998190 5.321810 6.795600 
257 1 3.671960 4.070240 11.179500 
258 1 2.415430 4.261800 11.537100 
259 2 2.992970 4.110540 11.399300 
260 2 2.992970 4.110540 11.399300 
424 2 4.486820 0.531744 11.991400 
710 1 9.919550 13.045100 5.127250 
642 1 7.429460 5.455660 1.120760 
265 1 2.470720 9.728420 2.816880 
266 1 3.666140 10.188300 3.131350 
267 2 3.063440 9.957710 2.995380 
268 2 3.063440 9.957710 2.995380 
913 1 12.111800 9.943350 8.064730 
270 1 0.033088 7.672980 6.079810 
271 2 0.121424 7.950750 5.398790 
272 2 0.121424 7.950750 5.398790 
277 1 1.570180 7.448730 11.334700 
278 1 2.706220 7.536820 11.988700 
279 2 2.235870 7.501130 11.650700 
280 2 2.235870 7.501130 11.650700 
609 1 10.067500 1.641650 5.166430 
681 1 7.409890 13.150300 11.021500 
828 2 10.715700 4.541550 6.102060 
24 2 1.808600 1.132080 0.527733 
290 1 0.134045 12.384100 2.001530 
74 1 0.608288 6.251980 8.713830 
459 2 4.118220 6.591320 0.942115 
905 1 9.349220 12.718100 1.023740 
319 2 1.056310 12.243900 9.912110 
291 2 0.827980 12.362400 2.004210 
292 2 0.827980 12.362400 2.004210 
49 1 2.311710 0.973055 5.256260 
864 2 12.082700 8.327110 11.462300 
915 2 11.582900 10.133500 7.890070 
461 1 4.841450 10.274800 12.418600 
827 2 10.715700 4.541550 6.102060 
826 1 11.229400 4.713420 5.644290 
497 1 3.741420 12.440000 12.463600 
458 1 4.123670 6.922650 0.344460 
876 2 8.695020 7.948430 9.558140 
53 1 2.264240 3.966500 7.770180 
875 2 8.695020 7.948430 9.558140 
874 1 8.271650 7.650130 9.145980 
1001 1 13.189700 1.726470 0.069875 
873 1 9.194900 8.268040 9.896990 
872 2 5.860950 8.756650 6.948620 
33 1 2.540120 1.372350 10.200800 
871 2 5.860950 8.756650 6.948620 
870 1 6.386540 8.813540 6.568480 
861 1 12.664600 8.761330 11.844500 
869 1 5.232180 8.832010 7.355150 
868 2 9.354830 10.225700 4.322560 
823 2 10.357400 3.028850 1.913180 
825 1 10.410300 4.266530 6.567920 
205 1 4.718290 0.757304 2.202810 
437 1 7.590370 5.373320 12.420300 
438 1 8.709360 5.397150 12.867900 
439 2 8.224080 5.390720 12.656000 
440 2 8.224080 5.390720 12.656000 
206 1 4.579270 1.412910 3.522400 
317 1 1.218880 12.841000 9.587310 
902 1 8.741240 10.861800 11.319000 
908 2 9.355810 12.286300 1.465410 
916 2 11.582900 10.133500 7.890070 
417 1 7.887170 2.102380 12.271200 
469 1 3.223640 7.131640 5.859540 
470 1 3.699110 6.750510 4.698010 
471 2 3.399210 6.943620 5.278390 
472 2 3.399210 6.943620 5.278390 
473 1 2.273750 8.490340 8.794390 
474 1 2.619000 9.824630 8.879040 
475 2 2.374660 8.999370 8.739550 
476 2 2.374660 8.999370 8.739550 
477 1 5.210940 6.357340 10.514800 
478 1 6.337390 6.309040 11.106900 
479 2 5.782030 6.242480 10.916100 
480 2 5.782030 6.242480 10.916100 
1051 2 12.914300 5.255150 3.405210 
853 1 12.575100 7.053800 8.122250 
854 1 12.568600 5.884280 8.583450 
485 1 6.359520 12.577700 4.557660 
486 1 6.047250 11.435100 4.968500 
487 2 6.160750 12.074600 4.659560 
488 2 6.160750 12.074600 4.659560 
493 1 3.129460 11.933900 6.272980 
494 1 2.420130 11.106800 5.680670 
495 2 2.698670 11.508100 6.098910 
496 2 2.698670 11.508100 6.098910 
1063 2 12.735900 10.697800 2.258600 
904 2 8.594190 10.689100 11.815900 
50 1 1.199560 1.572540 5.608940 
77 1 0.031401 4.220540 11.714300 
1118 1 12.817700 12.056100 11.184300 
867 2 9.354830 10.225700 4.322560 
866 1 9.603190 10.747400 4.822000 
611 2 10.484300 1.191030 5.252920 
824 2 10.357400 3.028850 1.913180 
423 2 4.486820 0.531744 11.991400 
863 2 12.082700 8.327110 11.462300 
865 1 9.182890 9.773430 3.993960 
51 2 1.898410 1.227970 5.438260 
46 1 2.177360 3.477350 2.210180 
714 1 8.658830 11.260000 7.094180 
464 2 5.154500 9.777400 12.328500 
211 2 5.349760 0.499755 7.061340 
1061 1 12.875800 10.480600 2.828870 
318 1 0.878457 11.560000 10.080400 
1064 2 12.735900 10.697800 2.258600 
422 1 4.466220 0.382028 11.286200 
498 1 3.275390 12.486500 11.239800 
1065 1 13.278200 8.354960 4.668940 
701 1 6.374810 10.870700 1.382860 
212 2 5.349760 0.499755 7.061340 
