id type x y z 
782 1 11.332600 2.947790 3.067740 
1801 1 3.661930 6.358510 0.063825 
1831 2 2.487900 7.802970 5.473240 
1887 2 4.710620 10.741900 7.347850 
917 1 7.783300 13.513200 11.052100 
1804 2 3.526670 4.824240 1.438580 
833 1 12.701500 1.642290 0.099237 
444 2 6.020090 11.193200 4.262770 
1892 2 1.548450 11.108600 5.475220 
861 1 8.323960 6.410190 10.953800 
446 1 8.472490 5.950400 2.238130 
3 2 3.349670 4.686880 1.300070 
673 1 9.624830 4.115180 12.138500 
1885 1 5.515510 10.771200 7.841640 
182 1 4.156790 4.516070 6.497710 
901 1 11.957100 9.048530 4.397370 
1981 1 2.016460 3.996610 1.120220 
1830 1 2.935510 7.854410 4.879190 
266 1 5.805080 8.260650 3.676220 
1819 2 2.772550 1.864340 13.457000 
43 2 3.263430 10.471100 2.359750 
6 1 0.079945 3.910990 4.301860 
1803 2 3.677770 5.141110 1.332970 
1134 1 9.093410 11.792500 3.509500 
313 1 2.289200 10.647300 10.955600 
1861 1 -0.059061 11.235000 2.339650 
265 1 5.700960 8.257160 5.006090 
869 1 12.957700 6.472530 2.879790 
602 1 10.247100 1.711750 2.192760 
1820 2 2.793110 2.109240 13.420800 
518 1 6.065350 4.890880 11.314600 
47 2 1.910220 9.127720 8.542570 
229 1 2.475960 4.374520 9.816020 
230 1 4.035250 5.482990 5.570950 
231 2 4.122550 4.834710 6.175630 
232 2 4.142890 4.993830 6.003810 
8 2 0.108871 4.096570 5.379130 
661 1 10.316800 5.552050 4.680830 
728 2 7.679980 12.958300 1.056680 
244 2 8.480030 10.205200 6.276500 
183 2 3.597920 4.894120 1.435330 
590 1 9.008450 8.863340 3.199850 
60 2 2.529540 7.450630 12.572300 
389 1 7.291850 3.248480 8.596920 
243 2 8.458810 9.948130 6.123610 
403 2 7.106930 3.701180 4.571240 
902 1 11.518800 9.066860 5.650730 
374 1 11.742800 1.561890 12.062000 
789 1 10.191300 3.340720 8.626580 
