id type x y z 
1183 2 1.441480 8.041510 7.594320 
1231 2 11.289200 9.450140 10.738700 
293 1 0.230274 9.230130 2.245050 
1848 2 9.362490 4.108390 0.010005 
1934 1 11.725200 6.833160 6.117150 
1832 2 9.534330 6.844860 0.702222 
833 1 1.216350 3.622780 12.657400 
629 1 8.682030 3.601410 3.983010 
1660 2 6.411300 10.751000 7.996550 
1045 1 2.132940 1.048520 2.000320 
1328 2 8.285600 7.229200 11.897600 
1372 2 1.510740 5.921890 5.308580 
207 2 9.707750 11.840100 3.070600 
79 2 2.881930 9.566040 10.580300 
1389 1 5.283510 12.221300 1.941190 
576 2 2.152490 2.291980 2.345180 
1419 2 6.744860 11.486100 8.505040 
1906 1 10.436400 0.886717 11.135000 
1407 2 2.645870 6.130810 9.787450 
159 2 7.919900 5.717020 8.270270 
954 1 5.302650 4.645800 2.283800 
1490 1 10.381600 9.878200 10.860700 
1267 2 1.962720 10.594900 4.447250 
139 2 3.895870 1.412270 6.327010 
877 1 12.591500 6.607770 3.491330 
358 1 6.321080 6.447600 3.437100 
583 2 1.414450 4.081420 12.465300 
979 2 11.870300 3.969600 8.602260 
662 1 10.653800 6.588250 8.342150 
107 2 2.725410 12.486600 7.422100 
1245 1 11.567300 9.137500 10.942400 
1803 2 11.767600 6.971680 5.618410 
539 2 2.642710 7.068410 0.042478 
664 2 2.800380 13.277700 0.748288 
277 1 7.281670 8.427610 5.026800 
727 2 3.725950 10.352600 0.417275 
2000 2 8.878070 2.390990 6.126930 
1159 2 8.742600 9.297800 1.112670 
1636 2 7.075560 11.300700 4.363330 
620 2 1.358760 6.401340 2.737580 
1001 1 8.941340 12.126700 3.136800 
1761 1 4.649010 9.846700 5.307600 
1738 1 10.294200 -0.031163 8.735990 
729 1 11.807400 2.467840 6.346480 
717 1 2.699480 4.293710 13.057900 
1463 2 10.829200 0.994304 11.024200 
558 1 4.577020 13.101400 10.472700 
233 1 10.889800 9.017640 4.184450 
710 1 11.315200 7.154850 13.302900 
141 1 5.859800 3.266070 4.148420 
1160 2 7.282960 3.127930 10.051900 
