id type x y z 
934 1 10.263900 2.184290 4.838500 
195 2 3.544790 0.804314 12.589000 
1166 1 1.635980 6.134310 7.266610 
1579 2 10.688100 2.710620 4.520840 
49 1 11.379500 11.939400 13.299100 
1136 2 4.651190 2.837340 12.134900 
550 1 8.502310 0.610951 9.922710 
1979 2 0.903230 13.154800 7.889270 
1697 1 3.936260 6.849060 1.767730 
485 1 5.361090 6.343030 8.886160 
980 2 5.478620 6.924520 3.472320 
594 1 2.014700 11.343600 9.088530 
640 2 1.535090 2.881550 3.972260 
294 1 11.381700 9.991230 3.035010 
1494 1 9.241860 10.995600 2.581500 
173 1 2.591040 5.353270 9.105750 
1671 2 6.802210 2.075220 9.298300 
335 2 3.567410 3.760490 9.799820 
164 2 3.074160 0.230719 5.080820 
1396 2 4.042140 8.712180 8.724590 
1062 1 11.670900 6.202480 2.610940 
30 1 12.766900 0.222450 7.101550 
974 1 9.886360 0.169231 9.369330 
590 1 3.914840 2.003040 5.360460 
1009 1 11.582200 3.143200 10.629500 
1272 2 7.695830 5.802680 7.848710 
410 1 10.609500 7.427480 6.474410 
583 2 8.922700 9.933120 12.391400 
138 1 1.541030 12.707000 6.424420 
301 1 8.734190 6.990750 13.273500 
1001 1 7.200520 4.938380 0.421768 
982 1 4.672450 8.395640 9.970860 
439 2 5.561680 10.291000 7.958070 
859 2 6.438840 6.379740 8.004010 
1967 2 8.990180 7.036950 7.823870 
448 2 3.373210 0.941796 1.403420 
1772 2 7.841990 8.960900 4.414870 
1258 1 6.614460 3.788270 4.281150 
711 2 3.990970 8.278150 9.671520 
1070 1 1.627400 6.471710 10.829600 
1010 1 9.942670 2.591740 0.632597 
998 1 5.604500 3.861630 13.105000 
771 2 2.988900 7.089230 5.315700 
84 2 8.102890 2.605390 5.334680 
712 2 12.443500 1.825770 10.635700 
663 2 6.208800 10.247000 10.661200 
433 1 1.997220 9.300940 1.428870 
1286 1 7.495310 9.610920 5.828440 
1640 2 1.271820 12.235700 6.228760 
617 1 3.490340 10.382300 7.490440 
653 1 13.119800 10.954200 1.270340 
411 2 0.178697 2.904240 10.470200 
1747 2 5.957300 4.101910 12.597600 
1668 2 1.766650 10.054300 1.568190 
856 2 4.628530 3.255700 6.727570 
1115 2 1.996250 3.315580 5.010550 
1426 1 3.961590 9.794270 5.873730 
896 2 3.127720 0.302252 9.182170 
731 2 11.510800 5.040860 8.134490 
521 1 2.596360 6.604540 4.997350 
1732 2 7.557290 9.728730 8.763240 
548 2 8.733010 3.450580 12.876600 
1588 2 9.420940 9.215690 2.224480 
1251 2 11.623000 3.286750 11.201400 
422 1 7.381430 0.027170 1.957570 
