id type x y z 
19 2 1.189740 5.452330 11.737900 
1313 1 11.962400 7.669420 8.821720 
403 2 5.815080 8.587280 1.746150 
608 2 5.937290 0.543282 8.991920 
376 2 12.030800 0.248604 9.872050 
206 1 2.807510 1.115190 10.146700 
831 2 10.357100 4.031330 8.076300 
486 1 11.242100 9.861660 6.429030 
383 2 5.032460 0.968231 5.118270 
861 1 8.431960 10.316800 12.479500 
541 1 3.605460 7.431460 4.301690 
291 2 6.294590 8.235650 12.414000 
474 1 3.225450 4.051850 12.273100 
381 1 5.976430 1.838380 4.924090 
182 1 8.102340 3.777890 6.256820 
384 2 5.223520 1.015010 4.916040 
62 1 2.827390 10.135700 7.868210 
550 1 1.247070 13.285600 9.108720 
832 2 10.540200 4.019940 7.901910 
1044 2 10.251000 11.081700 0.360521 
834 1 8.950750 2.627850 3.569870 
258 1 12.826100 10.077700 9.417580 
812 2 7.238470 5.064450 2.706460 
1136 2 1.520360 8.201180 2.104850 
857 1 8.697030 12.072500 9.607850 
1135 2 1.918600 8.520130 2.158400 
572 2 8.987790 1.090880 7.894370 
461 1 7.301090 13.111400 2.434890 
652 2 7.363770 1.697040 1.258650 
1688 2 11.359000 1.074670 1.962730 
822 1 6.602890 6.759920 5.670880 
810 1 6.805150 4.428040 2.409710 
1510 1 12.847300 12.561000 8.628440 
230 1 6.556970 3.761980 6.799100 
231 2 7.298410 3.915500 6.567290 
232 2 7.141980 4.016740 6.570340 
605 1 5.792230 0.448729 9.655540 
257 1 12.390800 10.158300 10.572200 
324 2 9.703950 8.406670 2.605110 
323 2 9.955600 8.255380 2.571630 
1699 2 10.034200 6.338890 5.479980 
1509 1 12.797000 12.160800 7.186040 
454 1 5.099930 12.594900 12.133200 
389 1 8.664700 3.053380 10.888700 
18 1 2.123370 5.833640 10.772800 
256 2 5.373250 11.933100 9.379160 
610 1 6.487410 11.545000 5.101860 
666 1 2.812480 4.493990 5.582980 
789 1 7.793380 10.933900 5.656430 
289 1 6.221630 7.894900 11.901300 
255 2 5.430760 11.899400 9.215900 
209 1 1.830910 4.203300 11.501400 
269 1 4.175870 4.162460 8.550210 
270 1 4.593890 2.799290 8.459440 
271 2 4.298100 3.705030 8.450520 
272 2 4.310460 3.576780 8.448080 
978 1 11.009900 4.473880 11.102000 
184 2 3.529750 4.193550 0.489566 
1803 2 3.227430 4.238500 0.512876 
991 2 2.111720 1.071540 7.640520 
1033 1 12.305600 3.651280 4.601810 
1858 1 5.874130 7.687780 9.154770 
1833 1 1.574870 6.271530 12.652200 
1284 2 9.900140 4.690960 1.418150 
400 2 10.725200 1.225800 13.272800 
259 2 12.547800 10.067500 9.894760 
667 2 2.944740 5.115530 5.199530 
1686 1 11.365000 1.806840 1.596520 
44 2 0.179430 11.654200 0.816388 
1042 1 10.897000 11.153100 0.701346 
823 2 6.710480 6.964120 4.911920 
112 2 1.999240 6.663620 7.437820 
499 2 1.931680 10.078800 11.487400 
651 2 7.388260 1.653980 1.501830 
200 2 1.978490 5.170450 12.233800 
674 1 11.845900 1.453800 6.238220 
1041 1 9.682770 11.436400 0.416012 
979 2 11.706300 4.819030 10.910700 
