id type x y z 
44 2 1.198580 12.671000 1.688530 
1801 1 0.732151 4.787060 1.535240 
1831 2 5.298230 7.517090 3.800790 
1803 2 2.114890 4.856130 1.806170 
201 1 10.430100 0.777314 6.240520 
111 2 0.761205 8.971450 9.997400 
668 2 1.779620 4.731700 10.229900 
486 1 11.606500 10.585200 5.712100 
519 2 9.058510 5.195280 12.326900 
861 1 9.083030 6.934300 9.892870 
313 1 7.396180 11.366400 12.768800 
698 1 8.432570 10.471800 9.189690 
1094 1 9.976110 12.773100 7.414190 
381 1 12.204500 0.894349 5.064540 
182 1 9.384940 5.095850 7.003840 
314 1 6.860000 11.216800 11.352800 
62 1 1.646170 9.471350 3.993430 
1830 1 5.024620 6.949350 4.185700 
266 1 6.032630 10.349600 5.106910 
1044 2 12.607400 7.562690 7.385880 
310 1 12.465000 12.647100 11.088900 
42 1 0.288227 9.136490 1.885180 
700 2 8.026300 10.512900 8.200790 
1136 2 8.732130 11.860300 3.679710 
634 1 6.328020 8.432810 11.629400 
1135 2 8.741440 11.687200 3.530500 
265 1 5.403720 11.573800 5.872950 
416 2 10.919100 0.726720 12.417600 
518 1 8.726330 5.272930 12.969900 
1283 2 13.101600 9.821540 2.542330 
822 1 11.366200 3.985280 2.261370 
47 2 3.901440 10.699400 12.352700 
229 1 5.708310 5.676060 10.800300 
230 1 8.277640 4.704590 6.349920 
231 2 8.956550 5.086090 6.810560 
232 2 8.832260 5.040730 6.666240 
110 1 0.665952 9.571510 9.217120 
661 1 11.936400 6.116760 5.289920 
188 2 0.064385 4.279600 7.085360 
244 2 11.981300 7.230290 0.300934 
1833 1 3.902750 1.146820 12.700000 
1134 1 8.574210 12.432200 3.195270 
685 1 11.249500 10.479300 12.503000 
389 1 7.584210 3.349460 9.046750 
243 2 11.764000 7.055590 0.375912 
403 2 7.574540 3.855670 3.288650 
1864 2 1.784780 9.158820 4.360630 
322 1 8.906420 10.436300 0.778801 
789 1 9.866200 8.478400 3.468240 
782 1 10.543000 0.116532 0.638704 
1998 1 6.399960 1.504550 5.885220 
382 1 10.655000 1.709710 4.719830 
269 1 7.119480 7.495040 6.502240 
270 1 6.143920 7.892380 7.336620 
271 2 6.497430 7.701270 6.814880 
272 2 6.575690 7.702000 6.909440 
41 1 -0.021974 12.522200 1.707050 
590 1 6.432130 9.994960 1.487630 
581 1 7.053390 3.363660 3.621770 
584 2 7.637390 3.709020 3.137610 
857 1 11.803500 6.582690 11.030900 
1958 1 3.054990 2.488330 11.333700 
517 1 8.947750 4.972830 11.705400 
473 1 5.533500 0.488655 5.363080 
1450 1 4.330230 3.583670 6.282830 
184 2 2.662200 4.522500 1.777900 
203 2 11.195800 1.448890 5.639310 
1609 1 2.297000 3.279530 1.817710 
311 2 11.986400 13.291500 11.561600 
1042 1 13.072600 7.087960 7.847410 
366 1 3.264020 4.757500 0.974436 
699 2 7.959550 10.243400 8.630180 
552 2 2.837200 11.107200 7.717970 
666 1 2.186950 4.543070 9.271520 
242 1 12.197400 7.540300 0.306442 
315 2 7.154060 11.380400 11.815200 
1041 1 12.215500 7.944310 7.255000 
686 1 9.815720 9.772300 12.245100 
596 2 11.079600 0.577538 12.229400 
208 2 5.338750 5.601560 9.964930 
413 1 10.037400 0.929537 12.728100 
