id type x y z 
8 2 0.336559 2.469300 5.103750 
888 2 8.708620 13.037700 10.996800 
1831 2 1.680610 9.570040 5.971350 
1887 2 5.428690 11.082000 6.268000 
375 2 5.867930 1.856920 10.844600 
518 1 4.355440 4.831850 12.890700 
316 2 2.764990 12.901100 12.136000 
265 1 5.249750 10.912200 2.602250 
7 2 0.275453 2.210410 4.808400 
1859 2 1.294240 5.657060 11.688600 
887 2 8.909330 13.033200 10.952300 
374 1 5.713600 1.844840 11.320200 
256 2 3.449010 8.993770 12.731400 
1885 1 6.166040 11.061700 5.978490 
441 1 7.308690 6.280650 2.657600 
1998 1 3.140470 4.476580 9.243560 
590 1 10.062100 3.393480 3.160160 
1830 1 1.376800 9.795110 6.716090 
263 2 9.383030 9.695170 1.352840 
859 2 10.003300 5.807300 11.481000 
255 2 3.164010 8.912650 12.670500 
609 1 9.705210 2.950840 8.404740 
610 1 10.500100 1.633480 7.640550 
1314 1 11.903500 12.915000 11.943400 
206 1 3.966880 4.359100 2.537850 
208 2 4.410000 4.633490 2.635560 
858 1 9.963820 5.330840 11.900500 
1426 1 0.535243 3.813910 9.388780 
276 2 0.098991 10.338400 11.986800 
643 2 12.585100 4.537870 6.553110 
253 1 4.107750 9.332260 12.712800 
1064 2 9.766000 10.545300 7.366020 
229 1 3.001690 4.678610 6.512930 
230 1 3.853610 5.509810 6.966240 
231 2 3.467580 5.092190 6.732180 
232 2 3.451050 5.062080 6.810550 
17 1 2.538260 0.457946 12.317500 
661 1 10.649600 7.118060 4.816430 
1858 1 2.071150 6.021010 11.742900 
244 2 6.122400 8.347310 0.205293 
503 2 2.659910 12.347000 3.947810 
1999 2 1.198250 0.201980 12.329900 
248 2 8.065080 12.541200 3.198360 
389 1 7.284710 4.087150 7.166230 
186 1 0.476720 3.265800 4.583900 
403 2 7.380440 1.994030 1.125580 
717 1 5.407950 12.071900 12.770100 
1815 2 3.638130 1.284840 7.080260 
282 1 0.104009 12.615500 1.565110 
261 1 9.905450 9.722990 1.672850 
315 2 2.626790 12.640500 12.142300 
1821 1 2.123610 6.212130 4.146520 
269 1 4.824950 8.309860 2.889320 
270 1 4.376210 7.746880 4.051210 
271 2 4.705400 8.083900 3.574270 
272 2 4.683550 7.930270 3.461750 
886 1 8.110960 12.407800 10.883100 
2000 2 1.090070 0.371763 12.512600 
581 1 7.900870 2.238840 0.175408 
584 2 7.199650 2.252680 1.104590 
475 2 3.649220 3.759170 9.622990 
790 1 10.446700 1.757390 9.314600 
783 2 11.493500 1.080110 1.038920 
245 1 8.098830 12.782800 3.548670 
185 1 1.221320 2.082980 5.201260 
290 1 3.502380 9.799660 9.571780 
291 2 3.170420 10.351700 9.434530 
292 2 3.123390 10.268600 9.243050 
1315 2 12.427700 12.646200 12.059600 
1078 1 5.973190 7.964870 11.972200 
21 1 1.139180 6.071300 2.833920 
1813 1 2.904270 1.111110 7.401500 
382 1 9.925820 0.741533 4.526540 
699 2 4.333730 7.024330 9.370260 
644 2 12.553800 4.615430 6.516780 
188 2 0.402930 2.422920 5.201170 
1041 1 12.179600 8.899600 2.791370 
283 2 -0.003523 13.027600 1.855630 
1336 2 12.684400 11.783200 8.805430 
1269 1 10.223900 8.832190 11.798500 
781 1 11.714800 1.675600 0.367483 
474 1 4.015490 3.140490 9.076830 
1316 2 12.179000 12.559200 12.001500 
1820 2 1.271860 0.486134 12.411400 
1841 1 0.607334 7.077640 4.110340 
602 1 10.373100 0.769492 1.171570 
1062 1 10.196000 11.316900 7.296200 
376 2 5.798990 1.714270 10.597900 
390 1 6.146050 4.136370 5.935000 
1832 2 1.397610 9.704490 6.095290 
502 1 2.742090 12.652600 3.494530 
592 2 10.051800 3.553310 3.922630 
1997 1 0.607920 1.535620 12.830700 
904 2 10.837100 12.657200 4.804730 
549 1 2.143140 13.059900 7.510640 
792 2 10.722100 2.286060 8.731760 
861 1 9.026500 7.078040 7.929320 
402 1 7.882690 2.560720 2.012690 
1271 2 10.050300 9.414780 11.916600 
1043 2 12.132200 8.762350 3.524400 
57 1 1.184310 4.444800 12.152400 
476 2 3.598700 3.789000 9.703370 
210 1 7.146160 2.805490 6.111240 
1094 1 11.429100 7.404940 8.908920 
273 1 0.439002 10.049900 12.393100 
2 1 2.386840 1.238970 0.544022 
601 1 11.717500 1.689460 1.986800 
487 2 8.118820 9.653840 4.601520 
493 1 6.517000 9.915020 10.229200 
494 1 7.227200 10.319400 9.157220 
495 2 6.856240 10.163400 9.634410 
496 2 6.981210 10.157900 9.738670 
242 1 6.032140 9.026920 0.443447 
442 1 8.805630 6.648650 2.841690 
392 2 7.022870 3.686310 6.206650 
207 2 4.735670 4.987530 2.632370 
1822 1 1.960880 7.471290 3.249790 
424 2 12.655100 5.401580 1.953670 
589 1 10.085000 3.810640 4.335220 
591 2 10.119500 3.628640 3.689400 
212 2 7.023460 3.812780 6.140280 
1888 2 5.389060 10.952200 6.305170 
422 1 13.264800 5.037340 1.884030 
223 2 4.027100 1.446670 3.578750 
583 2 7.513550 1.995640 1.187340 
789 1 11.439500 2.929060 8.458030 
857 1 10.141500 6.309360 10.940000 
423 2 12.591600 5.617050 1.979810 
569 1 6.566810 -0.038842 8.229040 
1042 1 12.427300 8.564390 4.241160 
862 1 8.302090 7.483030 9.167760 
52 2 0.847530 7.962410 8.921500 
615 2 9.575730 0.729098 12.987400 
841 1 12.893700 11.394100 2.305360 
222 1 3.525850 1.358840 3.640330 
903 2 10.524300 12.595800 4.782030 
