id type x y z 
1465 1 10.484500 12.920100 10.255100 
918 1 11.509200 11.309000 4.363850 
403 2 9.537360 8.651850 2.279800 
868 2 12.888100 11.374200 1.770070 
1821 1 0.021073 7.344020 2.086230 
270 1 5.317950 2.211760 10.147100 
831 2 11.913400 4.513280 11.226600 
1074 1 3.022890 6.000580 0.876972 
1684 2 13.093100 13.228800 7.582030 
381 1 3.589320 0.147883 1.549830 
541 1 9.853480 5.513130 5.078820 
1680 2 2.134560 2.361000 8.442370 
200 2 2.790260 4.616400 12.455800 
920 2 11.018800 11.539200 4.793770 
182 1 5.550780 3.848330 4.604580 
634 1 12.862800 8.973350 12.911600 
62 1 6.726330 7.489310 7.840480 
1983 2 4.812290 5.216490 0.748644 
832 2 11.651400 4.396110 11.132800 
296 2 6.975860 7.471350 11.187100 
5 1 1.496730 2.182550 4.217070 
323 2 12.471400 8.007890 4.898050 
812 2 3.131850 7.068520 5.654740 
1136 2 6.328870 7.948790 4.327640 
1958 1 4.449480 5.223820 12.308500 
1135 2 6.314200 7.826250 4.501010 
22 1 1.446520 10.330100 2.183930 
1033 1 12.270800 0.624550 6.647330 
652 2 8.812760 4.347270 2.058140 
401 1 9.550110 9.513280 1.870800 
822 1 8.874070 8.773260 5.932000 
810 1 3.238560 7.289090 5.030040 
1117 1 7.434020 1.003250 0.106661 
230 1 5.945000 3.872880 5.852820 
231 2 5.704150 3.794630 5.302640 
232 2 5.836000 4.089970 5.195840 
2 1 4.614200 10.392700 3.071480 
1333 1 8.618040 1.323180 11.067000 
500 2 2.039500 11.514900 13.213200 
866 1 12.613200 11.463900 2.290760 
606 1 5.060880 0.306811 6.823580 
1823 2 0.053399 6.607490 3.055150 
289 1 8.115940 5.159360 11.681700 
389 1 9.884450 2.735720 8.093970 
184 2 4.584290 5.440710 0.430187 
256 2 9.774310 7.566710 8.756510 
610 1 7.856010 11.863400 4.140350 
666 1 3.060190 8.824210 8.966070 
1408 2 12.471900 1.138860 10.157800 
608 2 5.747840 0.499228 6.338100 
255 2 9.399600 7.180390 8.992240 
1079 2 10.458400 1.487250 1.145730 
20 2 2.685320 4.742400 12.911600 
587 2 8.163430 1.657940 3.807720 
271 2 5.427710 1.827460 9.894380 
272 2 5.765930 1.964560 9.816430 
50 1 1.550550 8.997680 10.885100 
586 1 8.406260 1.791810 3.387620 
7 2 1.529710 3.028630 4.966530 
121 1 0.189077 8.891790 8.193930 
52 2 1.127920 9.452910 10.970800 
1858 1 5.148060 4.293230 9.188570 
829 1 12.407100 4.788840 11.147200 
1284 2 12.198700 5.572130 1.940930 
1679 2 2.103510 2.406630 8.614590 
447 2 6.704610 10.473000 0.686836 
667 2 3.717270 8.668440 9.189710 
260 2 11.763600 9.996670 8.052170 
647 2 4.258830 9.823410 2.806020 
530 1 4.515610 9.878500 10.974000 
823 2 9.435130 8.300100 5.900330 
112 2 2.774140 12.984000 10.224700 
605 1 6.008470 0.788234 5.976170 
651 2 8.689260 4.355490 2.385060 
1078 1 10.211900 1.652490 0.776499 
4 2 4.819940 5.563700 0.547261 
864 2 10.414300 10.228200 10.877400 
979 2 13.182800 4.402130 7.727940 
324 2 12.329300 8.191590 4.949420 
294 1 6.878930 7.163920 11.202100 
109 1 4.472140 5.161580 7.846300 
581 1 8.767450 8.170150 2.767080 
57 1 1.597060 1.913160 8.211120 
1120 2 7.372620 1.640710 0.201953 
646 1 3.821020 9.292260 2.502130 
3 2 4.423300 5.114490 0.972364 
299 2 12.585300 7.299790 10.759600 
1678 1 2.901150 2.874620 8.222550 
390 1 8.682300 3.754400 7.402210 
639 2 9.919980 7.814760 12.774900 
583 2 9.658480 8.519670 2.285870 
1282 1 12.288200 4.443670 1.216340 
584 2 9.632730 8.703530 2.222370 
445 1 6.577610 10.978700 0.679958 
477 1 3.260590 3.591120 12.271800 
1452 2 1.300290 2.182700 0.246071 
824 2 9.054310 8.496170 5.951270 
43 2 0.657729 11.073500 2.693550 
867 2 13.234300 11.434800 1.602690 
917 1 10.670700 11.818500 5.295840 
858 1 6.411650 10.773900 8.874450 
1822 1 0.090233 5.653330 2.581580 
210 1 9.232620 3.827030 9.185290 
300 2 12.920300 7.371860 10.561200 
322 1 12.191500 8.881160 5.312100 
792 2 7.158110 12.012400 4.876620 
591 2 1.174930 6.400780 8.921540 
1134 1 6.148700 8.673180 4.079920 
58 1 5.374950 5.614300 8.829580 
64 2 6.501770 8.199380 7.641890 
863 2 10.207700 10.012600 10.754100 
978 1 13.249500 4.100110 8.036770 
1999 2 2.728690 4.557190 12.524200 
60 2 4.923160 5.044040 8.610550 
392 2 8.964660 3.333520 8.362290 
448 2 6.852620 10.322000 0.617540 
59 2 4.809120 5.108240 8.466660 
1677 1 2.021510 2.388130 9.251130 
1468 2 11.290000 13.116400 10.638400 
259 2 11.488800 9.842850 8.052900 
212 2 9.158410 3.521040 8.556730 
649 1 9.363710 4.477770 2.012920 
592 2 1.328280 6.629410 8.868150 
543 2 9.256520 5.390100 5.142670 
1283 2 11.886000 5.071130 1.598020 
544 2 9.131080 5.563190 5.265410 
1406 1 11.899000 1.186250 10.201500 
1407 2 12.776600 1.489390 9.965910 
44 2 0.772080 10.936600 2.359860 
1862 1 6.620220 8.622370 7.515370 
612 2 7.303550 11.850000 4.704330 
664 2 11.851900 2.704840 4.632480 
187 2 1.774370 3.162980 5.192180 
61 1 2.001550 4.331730 4.149550 
291 2 8.231580 4.409980 11.775900 
611 2 7.317830 11.681900 4.905910 
1118 1 6.905520 2.178080 0.655596 
809 1 2.614190 7.096400 6.335500 
298 1 12.265100 7.510230 10.659100 
499 2 2.148100 11.729000 13.255700 
859 2 7.074400 11.375900 9.026410 
650 1 8.142330 4.204240 2.507090 
730 1 5.681600 12.590700 12.515300 
648 2 4.352250 9.860740 2.802020 
980 2 12.856400 4.791510 7.788310 
1804 2 4.633650 5.741710 0.883568 
582 1 10.434400 8.630400 2.969520 
183 2 4.303050 5.786360 0.834187 
789 1 7.526880 12.271900 5.844670 
791 2 7.233960 11.936800 4.940060 
257 1 11.565400 10.372400 7.589250 
221 1 1.879730 0.167742 10.517400 
663 2 11.643300 2.789310 4.601100 
