id type x y z 
211 2 8.566900 2.393760 7.471510 
646 1 11.050600 12.211000 4.977760 
727 2 10.433500 11.209700 9.892680 
1212 2 0.650369 6.691700 7.830820 
792 2 9.642570 9.280720 1.706670 
671 2 3.089300 11.262100 10.398100 
204 2 5.554030 2.778560 3.585550 
523 2 4.142450 0.916474 6.937540 
1234 1 3.258930 8.679120 8.818730 
448 2 4.742660 9.767250 2.644170 
541 1 11.233900 6.920880 4.604830 
1284 2 7.084490 6.938220 2.976820 
93 1 0.268038 10.892400 6.781150 
420 2 9.925480 3.473810 2.612770 
182 1 3.710700 6.708790 3.049340 
1251 2 12.238300 7.884740 7.781190 
599 2 9.873400 3.707620 2.808580 
590 1 4.611320 10.912100 7.414380 
725 1 10.046300 10.480000 10.201300 
944 2 11.958300 6.429920 0.809349 
639 2 6.613270 8.736220 8.864980 
728 2 10.268600 10.832700 9.825040 
812 2 6.072820 8.806500 5.650560 
200 2 2.197560 3.701390 11.920500 
670 1 2.950240 11.927300 10.684200 
391 2 8.820200 2.139330 7.365820 
1103 2 7.046220 11.734500 0.392087 
1958 1 2.403500 2.692760 11.944400 
187 2 4.765630 4.853070 7.479240 
522 1 3.630370 0.637706 7.159170 
30 1 0.287205 9.324820 11.564300 
810 1 5.637870 8.722780 4.986690 
1133 1 13.246300 12.383500 0.827951 
230 1 2.578790 6.267770 2.662460 
231 2 3.291000 6.424430 2.875940 
232 2 2.906370 6.349670 2.592540 
521 1 4.691400 1.188020 6.385880 
1968 2 0.884889 1.133030 3.868110 
1467 2 12.253300 4.460840 6.775200 
1101 1 6.789620 11.138700 0.008548 
165 1 0.301475 1.002230 3.064440 
1136 2 13.227400 12.043600 1.261840 
611 2 9.696280 9.318660 1.985540 
706 1 1.288410 10.519300 7.764690 
381 1 5.768720 3.017300 2.627180 
1448 2 0.059195 13.155200 5.162250 
1966 1 0.468189 1.007450 4.802370 
383 2 5.469540 2.600130 3.805010 
741 1 2.133180 9.563710 5.194360 
530 1 0.760180 3.151270 11.522600 
870 1 12.865600 3.250070 0.166276 
324 2 9.440050 10.000200 6.739060 
744 2 1.625290 8.300060 5.501090 
429 1 1.241050 5.032080 11.852300 
942 1 12.553500 6.083700 0.403233 
19 2 2.211830 4.170560 11.637800 
1024 2 0.892695 10.675300 3.242490 
1242 1 4.143860 12.665300 4.411400 
7 2 4.276390 5.099860 7.224590 
860 2 10.144900 3.875380 10.840800 
1326 1 11.439500 1.323370 11.886300 
1858 1 7.533210 7.073880 6.572310 
392 2 8.862190 2.238330 7.185000 
18 1 3.476570 4.339030 12.380100 
600 2 9.585930 3.727710 2.695630 
1468 2 12.107300 4.513670 6.892190 
1680 2 9.077060 0.502430 11.041600 
1021 1 1.182350 9.991330 3.118900 
1118 1 5.778950 2.008250 10.256100 
916 2 7.294380 11.787100 4.303220 
1209 1 1.030250 6.505030 7.168030 
418 1 9.629380 2.655830 2.924190 
256 2 6.494610 5.351010 10.468000 
1822 1 2.317730 8.428400 0.471765 
2 1 11.653200 12.069400 3.654550 
294 1 8.690360 13.287600 11.967600 
864 2 6.862950 12.178600 8.787390 
446 1 4.797270 9.836590 1.966390 
2000 2 2.083730 4.345480 11.805400 
369 1 1.829230 0.370330 9.462800 
109 1 8.301350 5.898660 5.465630 
255 2 6.509090 5.454240 10.271200 
253 1 6.028980 5.742530 9.923070 
