id type x y z 
989 1 1.757610 0.927665 7.508070 
918 1 12.507000 10.663100 4.036160 
403 2 9.739330 7.628470 2.158150 
914 1 9.527290 10.320000 8.377700 
1984 2 5.571130 5.499160 0.566550 
298 1 11.520800 9.897360 10.885300 
831 2 10.564700 3.353800 11.172000 
1074 1 6.781380 5.188120 1.629010 
1450 1 1.070460 1.621830 1.729810 
270 1 4.648240 1.333710 9.293330 
541 1 10.966800 5.931090 5.143140 
1680 2 1.664290 3.483210 8.916290 
297 1 12.968900 9.605900 10.232100 
920 2 12.034100 10.389300 4.539410 
182 1 6.178520 2.837510 4.710230 
744 2 5.201270 13.074700 2.484450 
62 1 5.810210 7.800120 7.502600 
743 2 5.234130 12.965600 2.372650 
832 2 10.728900 3.649720 11.492100 
296 2 6.811110 6.612980 10.871800 
5 1 3.478410 3.698420 4.451570 
1033 1 12.673200 1.360810 7.997920 
812 2 3.421290 6.752310 5.499500 
1136 2 7.191080 7.434830 4.697800 
1958 1 3.024550 3.914960 12.371500 
1135 2 7.099920 7.194620 4.632730 
22 1 2.808800 12.467500 2.320220 
281 1 0.902493 12.461500 9.597150 
652 2 9.193200 3.808950 2.484190 
401 1 10.266700 8.699660 1.561430 
822 1 10.944800 8.447220 5.798180 
810 1 3.392580 7.015730 6.341510 
1834 1 1.804710 2.729690 12.674600 
230 1 6.279620 4.372530 4.658170 
231 2 6.203090 3.693960 4.823310 
232 2 6.179680 3.521990 4.663390 
2 1 4.675490 9.830630 2.837830 
1824 2 0.274771 8.152830 3.393340 
20 2 2.046760 4.437670 13.079200 
866 1 11.237000 11.540600 0.779788 
606 1 5.223850 0.914680 6.335000 
224 2 0.130586 0.248022 11.085400 
289 1 7.436580 3.325220 10.317000 
389 1 8.756500 3.204200 7.306370 
1801 1 6.345980 6.364630 0.343425 
256 2 9.033900 6.197170 8.230950 
610 1 6.795860 10.361200 5.695290 
666 1 1.680790 7.204600 9.800510 
608 2 5.142720 0.803205 6.645110 
383 2 5.985540 0.118012 2.658400 
255 2 9.015100 6.353780 8.100570 
1079 2 13.002400 0.670929 2.693360 
269 1 4.737900 0.885055 10.421700 
374 1 11.141400 0.099904 9.957220 
271 2 4.692330 0.915073 10.054000 
272 2 4.482690 1.203180 9.940150 
978 1 12.176300 4.934370 9.331810 
586 1 8.838430 0.202076 4.282430 
7 2 2.331260 3.476490 4.469120 
916 2 9.366710 9.981640 8.724550 
499 2 2.441960 8.928060 12.600700 
1858 1 5.074150 4.187940 8.970040 
829 1 10.406800 3.887540 11.907500 
1284 2 12.592100 4.916560 1.554220 
1679 2 1.284030 3.389190 8.904620 
729 1 6.162200 12.383800 12.456200 
667 2 2.310030 7.456670 9.405340 
1466 1 10.314500 12.656000 10.828400 
647 2 5.062510 9.597970 3.237330 
530 1 5.648570 9.600490 12.035200 
823 2 10.509000 8.258750 5.952670 
112 2 3.311440 11.181900 9.560290 
382 1 4.909920 0.710361 2.388490 
651 2 9.343470 3.792100 2.383350 
200 2 1.935880 4.609700 12.941900 
4 2 5.084730 5.622530 0.921758 
864 2 8.282030 10.079300 12.042100 
979 2 12.219900 5.016310 8.698620 
258 1 12.269300 11.695600 8.038410 
294 1 6.731980 6.847680 10.355000 
109 1 5.188040 3.939840 7.347060 
581 1 9.094560 7.262580 1.080140 
57 1 0.901891 3.281990 8.795190 
284 2 0.048934 12.796000 8.759770 
646 1 5.518700 9.347820 3.563680 
1842 1 1.323890 12.925300 2.179650 
376 2 10.581300 0.553084 10.580900 
1678 1 1.876050 3.103710 9.613890 
390 1 8.531890 1.804980 6.537570 
639 2 10.472600 6.869470 11.379200 
583 2 9.610450 7.797950 1.659620 
1282 1 12.386200 4.426090 2.279040 
584 2 9.728500 7.784740 1.543560 
552 2 1.145770 12.240100 11.727100 
2000 2 1.749880 4.762370 12.799000 
1467 2 10.355800 13.186000 10.383900 
824 2 10.254800 8.294110 5.838440 
43 2 1.859800 12.325200 2.667440 
605 1 4.794440 0.060489 7.383440 
917 1 11.537100 10.307200 4.926780 
858 1 6.793680 12.226800 9.951480 
19 2 1.753410 4.176920 13.113100 
210 1 9.042500 1.653250 8.350240 
1820 2 1.875220 4.601340 13.083600 
1451 2 1.284760 1.046660 1.381130 
792 2 7.436490 10.962200 5.082700 
591 2 0.205779 6.102390 7.120080 
1134 1 7.402060 7.152600 3.935490 
58 1 4.557240 5.110170 8.073570 
64 2 6.117000 8.419430 7.679710 
863 2 8.383550 9.835270 11.976600 
637 1 9.672060 6.753700 10.919400 
184 2 4.927740 5.235470 0.727557 
60 2 4.981490 4.445740 8.219590 
392 2 9.092230 2.063020 7.198530 
977 1 12.255800 5.284810 8.005650 
59 2 4.808140 4.567330 8.120660 
1677 1 1.955210 3.999290 8.516080 
1037 1 12.498500 12.694500 12.706100 
1981 1 0.660265 8.291280 2.390190 
212 2 9.101270 2.267890 7.321250 
649 1 9.508660 3.351060 2.568140 
592 2 0.294197 6.382620 7.000290 
543 2 10.429000 5.212190 5.133050 
1283 2 12.727500 4.593900 1.736800 
544 2 10.691200 5.270760 5.080010 
63 2 2.464030 9.571480 1.552940 
539 2 8.751800 12.183200 0.646903 
44 2 1.446220 12.338400 2.283220 
1862 1 5.940350 9.152950 8.207990 
612 2 7.620430 11.053500 5.176790 
664 2 12.612000 2.015630 5.608840 
187 2 2.360840 3.063300 4.369020 
61 1 1.718400 3.605500 4.121770 
291 2 6.921950 2.811410 10.635000 
611 2 7.667870 10.948600 5.397760 
540 2 8.678000 12.310000 0.691204 
