id type x y z 
1241 1 6.429370 8.697640 6.777290 
684 2 9.908790 10.414400 3.869400 
989 1 1.899010 4.882440 10.564800 
1141 1 13.435000 1.325880 5.360890 
19 2 2.275910 4.160170 11.742100 
862 1 7.648870 11.718300 8.535540 
1250 1 12.528100 5.332680 11.960500 
588 2 3.811340 2.350150 7.808190 
1999 2 2.251200 4.268040 12.020200 
1696 2 6.655630 5.542030 12.182400 
1445 1 7.271240 12.026900 1.900510 
1284 2 7.707980 3.879920 5.839640 
1817 1 7.277920 2.615430 12.487800 
6 1 3.822340 0.532408 12.029600 
182 1 2.254260 11.131700 1.383600 
650 1 10.071500 7.164030 0.837964 
707 2 0.734801 1.811460 6.758630 
856 2 4.632340 6.894890 9.179630 
2000 2 2.328620 4.379460 11.959000 
547 2 6.927470 12.642900 5.834340 
1264 2 0.583612 1.349350 1.815060 
884 2 11.329000 12.966000 8.033010 
812 2 10.613600 10.464400 10.476400 
1249 1 11.187100 4.789110 12.300800 
254 1 4.572090 3.711640 3.566500 
1680 2 6.736210 2.885220 9.512590 
741 1 2.706410 8.670060 5.011510 
652 2 10.441000 7.723580 0.906002 
1695 2 6.408630 5.606680 12.267700 
517 1 4.115390 10.855600 7.826370 
446 1 0.374693 10.587800 3.837600 
810 1 10.367100 10.157000 10.925600 
538 1 4.522870 7.884080 0.667202 
1157 1 2.297680 6.228430 3.485210 
231 2 2.009340 10.217500 1.470730 
232 2 2.216010 10.695900 1.377540 
1459 2 0.557355 12.292300 7.487970 
205 1 2.319630 2.795930 10.568500 
1211 2 4.045640 3.220970 3.816830 
663 2 5.498820 5.703220 1.989960 
474 1 1.055070 5.043220 12.654400 
755 2 8.797790 5.102970 0.659413 
85 1 2.170410 10.236600 10.972000 
901 1 13.140900 9.978520 2.455590 
651 2 10.493800 7.808380 0.845335 
955 2 10.306600 3.653140 2.750710 
664 2 5.448420 5.822050 2.092020 
1725 1 6.504290 8.813900 10.246900 
1677 1 6.048320 2.901350 9.430850 
585 1 10.514200 5.362880 5.841920 
1102 1 7.879360 8.749160 0.243373 
86 1 2.156800 10.070000 9.737760 
1234 1 -0.119469 12.016300 8.044650 
