id type x y z 
5 1 1.806340 1.718880 5.030120 
181 1 0.329726 3.067640 0.333280 
1831 2 2.297230 5.670200 6.334350 
1887 2 3.102440 12.498600 3.911190 
517 1 6.976290 10.955700 11.030500 
186 1 0.074875 1.637110 5.487190 
788 2 11.662800 1.725670 3.823080 
781 1 9.981230 -0.262477 0.539809 
1822 1 1.822820 6.510720 2.175750 
316 2 3.322000 12.629300 9.854900 
21 1 2.554940 4.997780 1.622430 
642 1 12.239600 4.918640 3.980620 
1823 2 2.626520 5.933680 2.123510 
839 2 11.556600 4.201490 7.667040 
185 1 0.472064 2.088010 4.045730 
681 1 8.465260 9.530650 1.955730 
590 1 9.205830 3.860030 5.860540 
1830 1 2.942340 5.858370 6.137700 
263 2 1.948140 9.665540 1.914820 
859 2 10.404600 5.630860 10.951700 
240 2 5.130140 2.055180 10.669600 
1114 1 13.061500 10.445600 12.325800 
1821 1 3.443200 6.551140 1.792670 
244 2 5.771710 8.571300 0.868084 
206 1 5.834720 6.195050 5.379570 
208 2 5.585880 5.753720 6.053580 
1824 2 2.675760 6.108950 2.298510 
613 1 10.331400 1.447510 11.195100 
433 1 8.098100 5.037570 12.436600 
623 2 12.541500 3.741000 0.832189 
221 1 5.147330 1.838900 1.628350 
791 2 9.827730 -0.069296 7.070890 
229 1 5.036650 5.337990 9.271630 
230 1 3.998790 4.557080 9.402910 
231 2 4.588700 4.978110 9.283990 
232 2 4.606260 4.910040 9.373170 
435 2 7.642340 4.785770 13.140600 
661 1 9.310100 5.628220 1.206610 
1859 2 0.724984 6.141440 10.961700 
8 2 0.742246 2.093950 5.080040 
245 1 5.852250 8.767970 4.643890 
246 1 6.951510 9.010920 3.972930 
247 2 6.542230 8.756200 4.296290 
248 2 6.352790 8.914650 4.606370 
253 1 3.520580 8.147160 8.204490 
254 1 2.903350 8.412340 9.397160 
255 2 3.197210 8.274460 8.863750 
256 2 3.181230 8.452860 8.807660 
1819 2 0.399310 1.720110 13.457300 
261 1 1.397630 9.267930 2.238570 
614 1 8.827490 2.200220 11.612200 
17 1 0.181738 2.260010 12.105500 
269 1 2.978790 9.733610 4.967770 
270 1 3.532920 8.495750 4.866480 
271 2 3.333830 9.078040 4.897120 
272 2 3.317840 8.829120 5.173210 
611 2 9.725710 -0.030356 7.014730 
214 1 4.597510 4.905570 12.467200 
837 1 10.975600 3.978770 8.121830 
918 1 11.453700 12.966900 7.440360 
488 2 6.598560 12.607000 4.513180 
58 1 0.873111 6.935860 10.672000 
200 2 0.705367 1.402120 13.499200 
1841 1 2.688930 5.578970 3.283030 
289 1 1.483590 11.766000 5.769660 
290 1 1.394920 11.085600 6.860380 
291 2 1.449480 11.505200 6.401720 
292 2 1.427710 11.410400 6.233400 
732 2 9.757840 12.968400 4.770210 
6 1 0.685161 3.146940 5.247840 
222 1 4.525090 2.646170 2.554510 
1815 2 1.900160 2.671510 8.879080 
1814 1 2.220220 2.654730 8.302770 
699 2 6.975680 7.417190 8.678910 
315 2 3.473300 13.051500 10.037700 
795 2 9.419930 1.649080 11.771000 
616 2 9.320590 1.429460 11.999900 
787 2 11.846500 1.741100 3.744250 
421 1 8.575240 2.775960 1.945700 
265 1 4.483390 12.179300 0.609274 
658 1 12.637500 3.070980 12.699400 
904 2 11.788800 11.398800 2.508790 
1 1 1.780860 1.387530 1.358480 
880 2 8.759710 8.682500 11.502300 
894 1 7.805640 12.706900 8.157330 
902 1 11.847400 12.106300 2.886520 
518 1 5.760460 11.507800 10.676100 
684 2 8.961020 9.899560 2.216600 
390 1 4.206480 1.950530 5.540060 
1832 2 2.383040 5.724660 6.203280 
238 1 5.136090 2.810960 11.592300 
592 2 8.883440 4.086470 5.449240 
469 1 4.620140 10.665100 7.846780 
470 1 5.330160 10.986800 6.578500 
471 2 4.826920 10.594400 7.213210 
472 2 4.989230 10.907900 7.048020 
473 1 5.813960 7.914990 11.400600 
474 1 4.682040 7.096420 11.697700 
475 2 5.238060 7.489270 11.649500 
476 2 5.288680 7.544970 11.535000 
793 1 8.993770 0.525742 12.010500 
842 1 12.562400 7.682770 0.478702 
210 1 4.957190 2.501750 6.882430 
241 1 6.580630 8.377100 0.848542 
60 2 0.447766 5.959240 11.265600 
486 1 7.181010 12.213500 4.511870 
487 2 6.645170 12.717000 4.464230 
434 1 7.375450 4.487750 13.433500 
493 1 9.056900 10.850500 6.651100 
494 1 7.994600 10.470900 7.464450 
495 2 8.497740 10.721900 7.033780 
496 2 8.522950 10.642000 7.096730 
622 1 12.726600 3.509360 0.457889 
442 1 6.439280 4.939720 3.290710 
392 2 4.884140 1.612600 6.157470 
207 2 5.709750 5.902410 6.214510 
1116 2 12.878200 10.193200 12.860500 
424 2 8.062400 3.062710 1.716290 
589 1 8.672580 4.565400 4.922290 
591 2 9.055530 4.110820 5.402590 
212 2 5.104270 1.790140 6.306940 
1888 2 3.037320 12.539000 3.872890 
215 2 4.233880 4.583210 12.756600 
223 2 4.797480 2.182530 2.137690 
441 1 6.409760 6.175960 2.762180 
276 2 0.053539 10.196400 9.658910 
239 2 5.083090 2.157780 10.772100 
423 2 8.050830 3.157750 1.878510 
682 1 9.469330 10.350000 2.565620 
389 1 6.171120 1.844450 5.791790 
789 1 8.602880 0.192358 6.907820 
615 2 9.523290 1.456250 11.947900 
633 1 7.822850 3.689300 8.129470 
634 1 8.684050 3.733370 9.215880 
635 2 8.122720 3.764260 8.707270 
636 2 8.092700 3.629710 8.792550 
786 1 11.739400 1.785290 3.152590 
23 2 2.557970 5.894380 2.109080 
641 1 11.288600 5.794460 3.731720 
624 2 12.646500 3.922790 0.897888 
901 1 12.063200 10.839900 2.195790 
1829 1 1.579020 5.663430 6.592850 
297 1 2.643540 9.678040 12.567400 
299 2 3.008010 10.217000 11.985800 
665 1 9.726290 7.878030 3.839670 
666 1 10.373600 7.931020 5.011110 
667 2 10.057400 7.876220 4.406330 
668 2 10.100600 7.949170 4.459090 
673 1 10.594200 6.362710 7.592270 
674 1 9.765480 7.566160 7.495800 
675 2 10.166500 7.134200 7.449680 
676 2 10.160000 7.037540 7.510800 
796 2 9.323230 1.727530 11.913700 
610 1 10.346200 0.458071 6.098260 
621 1 12.497300 4.188450 1.536800 
683 2 8.869330 9.887400 2.222910 
698 1 7.299400 7.020210 9.204530 
19 2 0.404016 1.224260 13.515800 
785 1 12.011700 1.620140 4.548400 
1813 1 1.651550 2.627130 9.538550 
519 2 6.394560 11.205500 10.980500 
216 2 4.121870 4.418810 12.624800 
2000 2 0.488873 1.443110 13.628000 
197 1 1.855230 1.303430 12.762500 
209 1 4.813990 0.660791 6.320180 
1077 1 11.894300 9.700290 9.996690 
1860 2 2.204180 7.394960 13.317600 
1857 1 2.308160 7.226280 13.147100 
662 1 10.170700 6.725130 0.407146 
790 1 10.030200 0.414692 8.072300 
1079 2 11.848500 9.148990 9.371100 
275 2 0.098240 10.293000 9.586370 
1858 1 1.255450 5.271810 11.152500 
237 1 5.584680 2.483060 10.127200 
838 1 12.266900 4.229740 7.445160 
840 2 11.542900 4.039750 7.786620 
443 2 6.427420 5.591190 2.968720 
7 2 0.754017 2.022640 5.033020 
858 1 10.457200 6.245960 10.548000 
273 1 -0.197821 9.952250 9.130810 
1885 1 2.720510 13.210700 4.259860 
205 1 5.482180 5.623290 6.711190 
391 2 4.938480 1.844210 6.193360 
879 2 8.929900 8.559900 11.455900 
188 2 0.769257 2.094190 5.059190 
877 1 8.620650 8.692920 12.193700 
885 1 11.318900 10.341000 5.808720 
886 1 12.590800 10.919700 5.833670 
887 2 11.753800 10.576700 5.803780 
888 2 11.983000 10.631800 5.881130 
485 1 6.048340 13.187400 4.479600 
224 2 4.846970 2.149100 2.174540 
664 2 9.598430 6.049490 0.869680 
24 2 2.442220 5.936760 2.271500 
267 2 4.782390 11.855700 0.829024 
187 2 0.727095 2.202790 4.922600 
298 1 3.269040 10.731500 11.802800 
843 2 12.287500 8.351030 0.206589 
1816 2 2.027320 2.636400 9.013630 
844 2 12.320700 8.590290 0.147176 
300 2 2.893280 10.308200 12.140200 
264 2 1.758340 9.777710 2.082910 
422 1 7.430440 3.496280 1.639480 
720 2 10.104900 12.119200 10.622700 
242 1 5.169410 8.694440 0.783366 
381 1 7.331730 -0.118140 2.193190 
718 1 10.297800 11.703300 11.079200 
262 1 2.199540 10.238900 1.642610 
49 1 0.528787 7.963600 6.087770 
243 2 5.811190 8.671890 0.857885 
719 2 10.048000 12.180700 10.631200 
644 2 11.819500 5.331440 3.960960 
643 2 11.951000 5.175550 3.737870 
266 1 5.216840 11.072500 0.956459 
860 2 10.489800 5.772800 11.117800 
700 2 7.160410 7.240350 8.790290 
444 2 6.532410 5.355390 2.957950 
878 1 9.082010 8.421010 10.872900 
861 1 12.562500 8.421230 3.958280 
697 1 6.802570 7.549790 7.912940 
268 2 4.837940 11.527300 0.757863 
857 1 10.701000 5.340500 11.621900 
520 2 6.395390 11.280600 11.050000 
211 2 5.084840 1.934650 6.310080 
717 1 9.809680 12.582900 10.237900 
217 1 4.680340 1.437860 10.788900 
436 2 7.698330 4.694800 12.897600 
903 2 11.954200 11.497300 2.418880 
1078 1 11.647900 8.819400 8.737430 
663 2 9.630170 6.103710 0.977817 
1080 2 11.845400 9.243910 9.606550 
59 2 0.704856 6.025490 11.059100 
1313 1 13.351500 13.161300 9.930150 
1886 1 3.534290 12.069900 3.698370 
792 2 9.566140 0.338662 6.820780 
729 1 10.315300 12.823100 5.103830 
313 1 2.860290 12.372400 9.825980 
659 2 12.895600 3.765730 12.874400 
274 1 0.355810 10.657300 10.140500 
1115 2 12.945800 10.251200 12.939500 
1804 2 0.532933 1.785460 -0.313933 
730 1 9.228220 13.198500 4.392600 
731 2 9.759420 13.045700 4.659760 
1997 1 0.169928 0.276146 12.810100 
601 1 11.721100 0.220433 0.698261 
794 1 9.825330 1.998580 12.991600 
660 2 12.857600 3.520780 12.974200 
183 2 0.585367 1.645790 -0.008623 
4 2 0.633025 1.318040 -0.158862 
213 1 3.864710 4.090310 13.242800 
65 1 0.305580 10.509700 21.618800 
1848 2 2.770050 5.732460 20.793600 
404 2 6.774100 1.220800 25.386500 
800 2 11.640200 0.184665 19.542900 
43 2 2.688120 9.110300 25.116700 
638 1 10.441800 3.868820 15.164700 
1075 2 11.376800 6.735070 20.542000 
29 1 2.750470 4.754880 16.093300 
31 2 3.283730 4.436640 16.231100 
1038 1 11.935500 6.403360 13.772700 
1991 2 1.964160 1.592630 21.029800 
1874 1 0.514341 12.047700 18.140500 
599 2 8.022090 0.704188 16.818700 
876 2 10.696700 10.755900 19.832800 
686 1 9.228060 12.355600 22.249700 
386 1 2.027930 2.375130 20.623700 
873 1 10.498500 10.219900 19.424400 
70 1 3.530980 9.066290 20.433000 
72 2 3.694190 9.257440 21.066100 
1846 1 2.459990 5.995020 20.166900 
439 2 5.470210 2.017240 14.390400 
882 1 9.841610 11.802500 25.169600 
883 2 9.970280 11.756400 25.864900 
182 1 0.997336 -0.083143 26.640200 
915 2 11.099000 10.042700 16.379300 
279 2 2.614480 10.565400 15.687600 
619 2 11.595900 0.235189 19.764100 
66 1 0.632966 11.948300 22.712800 
897 1 7.222260 10.604600 17.720100 
1809 1 2.322320 1.793180 22.207100 
1836 2 0.536770 3.636250 18.196900 
225 1 2.735040 5.637630 24.368900 
226 1 1.950290 4.807430 24.032100 
227 2 2.264590 5.397660 24.226600 
228 2 2.316530 5.299870 24.191500 
233 1 2.814020 0.788409 16.955000 
1868 2 0.460848 11.543900 21.771600 
235 2 3.529440 0.594526 16.831500 
236 2 3.626220 0.567850 16.721600 
198 1 0.917127 2.880360 13.955500 
90 1 3.602420 12.509500 18.189800 
900 2 6.823230 10.263800 17.938500 
739 2 8.424070 13.012500 16.383100 
249 1 7.191900 5.132620 20.685600 
250 1 6.487150 6.066070 19.883700 
251 2 6.872710 5.631780 20.314100 
252 2 6.622360 5.505710 20.244300 
1835 2 0.211843 3.758720 18.278200 
1073 1 10.947700 7.248880 20.865100 
22 1 2.688730 9.795360 25.083100 
1818 1 1.386930 0.680509 14.468100 
657 1 13.188100 4.380150 12.980700 
1108 2 12.378800 13.146300 24.222900 
403 2 6.746150 1.102930 25.252600 
402 1 6.133260 1.935320 25.214300 
277 1 3.025690 10.257000 15.225900 
898 1 6.232050 9.889440 18.302500 
30 1 3.886000 4.059130 16.495900 
890 1 12.695900 9.037190 23.145100 
408 2 5.615320 0.616298 21.268500 
889 1 11.557700 9.424360 22.834100 
287 2 3.079640 12.878000 24.579500 
715 2 11.614400 13.480700 17.543800 
782 1 10.943700 0.324105 25.793500 
598 1 9.006950 0.878378 16.288000 
280 2 2.698730 10.345900 15.568800 
458 1 5.015640 7.746200 15.125100 
600 2 8.103970 0.583185 16.920300 
260 2 -0.179234 5.918470 15.277300 
914 1 11.485800 9.598270 16.661500 
680 2 9.029660 7.646330 18.098800 
583 2 6.879420 1.198590 25.179300 
68 2 0.663814 11.612600 22.015100 
916 2 11.102500 9.790550 16.408200 
841 1 12.171500 8.972990 26.465800 
1847 2 2.730000 5.648980 20.602600 
1076 2 11.376000 6.727010 20.468900 
688 2 9.126740 12.789900 22.617000 
477 1 5.930260 11.461800 13.914700 
71 2 3.672130 9.303860 21.005100 
678 1 8.564470 8.316240 18.027800 
1811 2 1.976150 1.696210 21.123100 
32 2 3.332050 4.377970 16.337400 
425 1 5.173550 3.100360 22.927800 
426 1 5.414310 4.373230 23.078200 
427 2 5.371110 3.847550 22.966600 
428 2 5.349560 3.758190 23.058600 
429 1 4.339980 2.706790 19.403900 
430 1 4.999360 3.742340 19.068700 
431 2 4.755260 3.150820 19.167700 
432 2 4.828260 3.291040 19.211200 
288 2 3.033250 12.992500 24.671900 
618 1 10.802100 -0.003829 20.305000 
913 1 10.873100 10.560200 16.099300 
438 1 5.899920 2.205370 14.475100 
445 1 5.947020 7.780530 23.436000 
446 1 4.915060 7.063450 22.999000 
447 2 5.451290 7.380440 23.262600 
448 2 5.407740 7.537180 23.197900 
449 1 5.674600 12.779200 21.610100 
450 1 4.456900 12.233400 21.720200 
451 2 5.234710 12.548600 21.685400 
452 2 4.909650 12.306700 21.698800 
453 1 4.903150 7.600800 17.659100 
454 1 5.045560 7.588460 18.953000 
455 2 4.936310 7.755780 18.468800 
456 2 4.871840 7.586300 18.413500 
679 2 8.939550 7.563380 18.262600 
401 1 7.013190 0.633458 26.065600 
55 2 0.886425 7.861890 18.137600 
91 2 3.837190 11.831800 18.657100 
465 1 6.980230 10.875900 23.905500 
466 1 5.805550 10.808600 24.883400 
467 2 6.597530 10.695400 24.400400 
468 2 6.283980 10.701700 24.360800 
480 2 5.563860 11.137800 14.401100 
278 1 2.324440 10.631200 16.211100 
1983 2 0.434120 1.734300 26.585000 
1039 2 11.579400 6.956730 14.281700 
869 1 11.140700 5.225250 24.294300 
1981 1 1.818640 1.862140 25.984900 
884 2 9.821550 11.722800 25.763900 
1856 2 0.717362 7.887510 18.322900 
799 2 11.655300 0.004306 19.535100 
285 1 3.529030 12.967500 24.190900 
797 1 11.960000 1.103070 19.616000 
1844 2 2.600630 8.987290 25.238500 
640 2 10.448800 4.018480 15.802800 
687 2 8.992890 12.858500 22.588700 
67 2 0.566757 11.644100 21.632300 
870 1 11.896600 6.400830 24.371300 
625 1 9.228830 1.626340 22.330900 
