id type x y z 
211 2 9.163100 1.795980 8.964800 
369 1 2.256760 0.314568 10.988800 
727 2 9.576670 11.629300 9.849400 
914 1 5.670160 11.879700 4.626950 
792 2 9.043230 11.414900 1.765230 
671 2 3.555160 10.851900 7.276020 
204 2 4.238720 1.142860 2.221430 
523 2 2.913330 0.529344 6.032910 
1234 1 3.450250 8.251770 7.992150 
448 2 5.064620 9.576300 2.135930 
541 1 11.470600 7.210710 2.835700 
1284 2 7.424230 7.435770 1.128360 
962 1 11.574500 11.079100 13.184300 
420 2 7.812690 3.719140 2.451800 
182 1 4.542450 6.598720 1.569460 
314 1 10.388800 0.087691 0.897132 
599 2 7.862070 3.905220 2.209370 
590 1 3.012250 11.531600 3.487350 
725 1 10.038100 12.038400 9.272010 
296 2 6.112660 11.011600 10.247200 
639 2 5.439410 7.949780 11.388600 
728 2 9.536310 11.685400 9.562150 
812 2 3.596690 8.223050 5.144560 
200 2 2.107490 3.970210 12.321700 
670 1 3.399530 10.691900 6.683550 
391 2 8.736600 1.828510 8.677810 
977 1 12.860700 5.785400 9.220000 
1958 1 2.755640 5.186260 11.351300 
187 2 2.959030 4.401180 5.875840 
831 2 7.420910 4.922490 12.546700 
30 1 1.373270 9.253840 11.079400 
810 1 3.950300 8.795200 4.421670 
762 1 7.970690 0.648758 3.633220 
230 1 3.484450 6.698030 2.538860 
231 2 3.988720 6.451640 2.131410 
232 2 4.090780 6.729110 1.746960 
521 1 3.033900 0.890551 5.210640 
853 1 5.734380 1.357820 11.666200 
1467 2 9.921980 5.095330 6.436830 
52 2 2.559950 12.618900 10.430100 
761 1 9.198910 1.053910 4.022720 
375 2 12.602700 1.889840 10.172300 
611 2 9.118790 11.283200 1.831740 
1242 1 3.776970 13.030700 0.945942 
381 1 5.067410 2.136390 2.371290 
706 1 0.682483 8.103360 7.660590 
1243 2 4.151000 12.248100 0.591217 
383 2 4.350520 1.502700 2.195020 
741 1 0.240836 6.602010 2.170210 
522 1 2.174920 0.872540 6.406310 
49 1 2.360330 12.841900 9.943400 
324 2 10.030500 9.219290 6.095350 
744 2 0.610563 7.112190 2.525980 
1035 2 12.688300 3.447390 0.681559 
