id type x y z 
44 2 0.438929 12.204600 1.198000 
93 1 0.054693 5.118100 12.821200 
1831 2 6.184790 5.581160 4.176230 
1803 2 2.275140 4.262410 1.654160 
64 2 0.805876 8.464230 4.872580 
58 1 2.741040 7.730520 12.089400 
668 2 1.092780 4.636700 8.740970 
444 2 4.980120 11.261500 7.284240 
519 2 6.924830 6.274620 12.349600 
861 1 8.298490 6.210520 8.831930 
313 1 5.612040 11.947800 11.273500 
698 1 9.696460 8.620830 11.232300 
727 2 6.009520 11.309300 0.396632 
1885 1 4.228390 11.726600 3.969690 
182 1 4.915770 3.895400 5.763470 
314 1 6.602750 12.977500 11.516500 
59 2 3.422520 7.178740 12.629500 
1830 1 6.280590 5.108880 3.802050 
266 1 6.673660 9.653450 3.839210 
729 1 8.747230 10.956700 7.696610 
545 1 12.024200 12.680700 2.738200 
705 1 3.267100 10.032400 1.113050 
700 2 9.279620 8.484380 11.358000 
547 2 12.175600 13.293500 3.232050 
901 1 11.864500 7.983460 4.699260 
381 1 9.517010 0.961478 7.665380 
265 1 6.010930 10.232500 2.899600 
416 2 10.953000 0.557706 11.606100 
730 1 7.903490 10.813100 8.861620 
915 2 9.980740 4.838000 12.319400 
17 1 0.211958 2.232800 7.451190 
47 2 2.962750 11.358200 10.808600 
229 1 5.316470 4.774610 9.683440 
230 1 5.208020 2.727520 6.468370 
231 2 4.916240 3.196390 6.082040 
232 2 5.107580 3.235930 6.114430 
902 1 11.937300 7.500530 3.487690 
661 1 12.127100 4.363250 3.374810 
61 1 1.292490 9.294600 4.713830 
244 2 8.944880 6.644330 2.340200 
1061 1 8.152170 12.699300 5.508290 
726 1 6.686390 11.624400 0.247219 
60 2 3.220530 7.266080 12.509900 
389 1 7.838380 3.031630 10.137800 
243 2 9.360080 6.724620 2.502100 
403 2 8.406170 2.514260 3.357570 
829 1 11.579200 0.599883 3.136290 
463 2 8.869800 13.133300 1.696130 
789 1 9.268130 5.872050 5.702460 
917 1 11.794600 9.638410 7.922950 
238 1 2.615020 1.165660 13.203800 
382 1 9.863940 0.398340 6.326260 
269 1 5.558010 6.641770 7.842270 
270 1 5.257780 7.961450 8.083940 
271 2 5.464560 7.231060 7.918310 
272 2 5.362280 7.412240 7.932210 
442 1 4.284060 10.896200 7.522950 
590 1 9.369400 9.997280 0.253259 
581 1 8.831270 2.206050 2.452370 
584 2 8.163230 2.800110 3.379120 
857 1 11.909600 7.143530 9.927940 
1844 2 0.451012 12.220300 1.494500 
323 2 11.202600 11.825300 0.502792 
830 1 11.757600 0.685980 4.465500 
1450 1 2.132320 5.257340 5.443480 
184 2 2.506040 4.195650 1.111220 
1074 1 6.580540 3.959730 -0.199584 
1609 1 3.577390 3.681570 2.848800 
728 2 5.950130 11.426300 0.431391 
916 2 10.008600 4.433520 12.009800 
904 2 11.878100 7.654850 4.056820 
699 2 9.105950 8.207880 11.654400 
552 2 1.437120 12.142700 5.131680 
666 1 0.830390 4.452310 9.216110 
242 1 9.216750 7.468630 2.397780 
315 2 6.333260 12.709200 11.505200 
21 1 1.225860 7.520580 4.737030 
462 1 8.964720 13.189600 2.446900 
596 2 11.007800 0.884271 11.557300 
208 2 4.504830 4.819930 9.864620 
517 1 7.482470 5.972290 12.763000 
41 1 0.771598 11.822000 0.536337 
464 2 8.901730 13.128700 1.815570 
1452 2 2.562320 5.837610 5.810000 
646 1 0.865882 8.131330 0.176960 
667 2 1.260860 4.556120 8.546250 
1983 2 2.633090 4.289250 0.766850 
790 1 10.710200 5.752540 6.713810 
390 1 6.574290 2.904190 9.120920 
1832 2 6.176460 5.762210 4.139270 
708 2 3.266900 9.376180 1.117390 
1888 2 4.298330 12.373700 3.468910 
268 2 6.414910 9.904150 3.543490 
569 1 12.736600 2.814150 7.459680 
1068 2 11.697700 8.464730 -0.041556 
109 1 1.015660 7.502650 10.288300 
824 2 11.726200 4.929880 0.583152 
402 1 7.913980 1.750700 4.011630 
919 2 11.315100 9.195890 7.858320 
1066 1 11.290100 7.859740 0.172921 
518 1 6.306650 6.104710 12.039600 
593 1 11.327200 1.329090 11.866800 
210 1 6.787900 1.486390 10.440600 
1094 1 8.106930 8.393370 6.848530 
673 1 11.449100 3.285870 9.745590 
792 2 9.944420 5.403770 6.582370 
273 1 0.235749 10.609400 13.413800 
1886 1 4.487850 12.638900 3.032210 
1858 1 2.810800 6.143890 12.486700 
1067 2 11.660500 8.300400 0.102352 
859 2 11.538600 6.496680 10.080500 
445 1 5.347360 7.489030 0.330299 
241 1 8.992020 5.980170 2.144480 
309 1 12.679500 9.903420 10.585800 
392 2 7.241230 2.249830 9.875950 
253 1 6.631560 9.563950 11.101400 
474 1 3.542070 2.255050 12.052000 
206 1 4.066450 4.812940 10.363100 
312 2 12.379600 10.442500 11.218700 
697 1 8.768840 7.804740 11.696300 
212 2 7.327500 2.062870 9.851290 
1864 2 0.459280 8.606310 4.930090 
365 1 2.062290 1.894250 4.954870 
223 2 2.959520 1.495210 8.896190 
583 2 8.127740 2.621590 3.280620 
594 1 9.961980 0.632000 11.447100 
310 1 12.224700 10.945200 11.630200 
611 2 10.055000 5.161220 6.440450 
443 2 5.152710 11.369600 7.424710 
732 2 8.259990 10.834100 8.386860 
862 1 7.516450 6.026920 10.109600 
52 2 2.618140 8.726410 8.633360 
3 2 2.953780 4.299800 1.344770 
1064 2 8.152980 13.252300 5.878120 
222 1 1.342240 0.809137 5.212250 
550 1 1.019900 12.061100 5.189040 
1134 1 10.004700 10.832000 5.268150 
609 1 9.498410 4.767370 7.031910 
674 1 10.962900 3.791150 8.745580 
63 2 4.161670 8.670060 5.920840 
311 2 12.513600 10.372100 10.964300 
1829 1 6.015210 6.116310 4.429720 
46 1 2.953390 11.750500 10.647500 
589 1 8.056400 10.063200 0.673266 
920 2 11.179800 9.010410 7.863380 
255 2 6.018130 9.024210 10.840600 
322 1 10.895800 12.220100 0.640630 
706 1 3.449920 8.830610 0.808299 
858 1 11.467400 5.956870 10.230300 
791 2 9.918140 5.235630 6.325210 
675 2 11.305800 3.363370 9.213450 
832 2 11.771600 0.643660 3.597230 
551 2 1.834380 12.142000 5.150740 
863 2 7.906970 6.251600 9.483620 
548 2 11.998100 12.909000 3.246020 
1801 1 1.897430 2.931810 1.361530 
1887 2 4.368200 12.290200 3.537050 
663 2 12.234400 4.009090 3.521870 
918 1 10.834600 8.459430 7.958350 
486 1 12.904700 11.375500 5.812720 
447 2 5.890030 7.626140 0.362653 
665 1 1.411430 4.792510 8.151220 
1451 2 2.725390 5.588200 6.130990 
207 2 4.552750 4.896420 10.078800 
209 1 7.725290 1.513100 9.042710 
366 1 3.908320 3.418480 0.684805 
