id type x y z 
24 2 0.204593 6.353180 2.474660 
643 2 11.318600 4.676370 6.604900 
1831 2 1.771140 8.690050 5.332480 
1887 2 4.885960 11.438900 4.533030 
375 2 4.767890 1.842670 10.632700 
188 2 0.001872 2.836170 5.202280 
788 2 12.054000 1.227650 5.323940 
265 1 3.760370 11.782400 1.073220 
1823 2 0.169338 6.366980 2.459850 
316 2 3.549800 12.232100 11.098900 
248 2 8.688920 12.923700 3.135210 
374 1 5.338770 1.845050 10.911600 
256 2 3.623890 8.490470 11.773800 
1885 1 4.928710 12.072000 4.747700 
441 1 7.420280 6.550720 0.609038 
20 2 0.852228 0.721323 13.359000 
590 1 9.192330 4.226530 4.222120 
1830 1 1.944690 8.793580 5.982530 
263 2 7.352910 10.346900 1.605610 
859 2 10.470100 4.950810 9.612820 
255 2 3.677270 8.574700 11.655000 
609 1 10.620800 0.582962 7.663690 
610 1 10.126800 1.176360 9.319110 
2 1 2.546240 1.839090 0.696001 
206 1 5.062650 5.463210 2.846080 
208 2 5.661910 5.429990 3.131670 
781 1 11.176000 1.431090 0.572704 
247 2 8.371000 13.032300 3.042940 
1043 2 12.880000 7.615560 3.592010 
5 1 0.775755 3.557300 6.178590 
221 1 4.315660 1.848660 4.642130 
1064 2 12.298500 10.267000 6.092020 
229 1 3.032240 5.267810 5.053200 
230 1 2.401660 6.201920 5.774150 
231 2 2.772750 5.719810 5.309230 
232 2 2.788390 5.639300 5.487270 
17 1 -0.384246 0.274756 12.636200 
661 1 10.226800 7.882650 4.286690 
1062 1 12.808100 10.265000 6.417550 
187 2 -0.023836 2.716600 5.081940 
1926 1 0.538679 12.002900 5.808770 
888 2 9.224470 11.505100 8.949630 
613 1 9.542800 2.401390 12.291900 
389 1 5.578800 4.004150 6.946070 
602 1 12.931000 1.412800 1.281830 
1112 2 10.767100 12.662100 12.139900 
601 1 11.465200 2.386800 2.026810 
883 2 10.752300 12.227700 0.086850 
796 2 9.275090 1.572040 12.324200 
261 1 6.931490 9.687710 1.357700 
642 1 11.378700 5.146940 6.139540 
1889 1 0.238572 13.131700 8.306210 
269 1 3.590740 7.870650 3.337020 
270 1 3.883900 8.718170 2.388010 
271 2 3.713930 8.203090 2.739370 
272 2 3.682340 8.283950 2.913720 
422 1 11.018000 5.170790 1.584790 
1815 2 2.412000 0.852243 8.190990 
1270 1 10.927100 10.130600 11.392100 
313 1 4.099040 12.081100 10.962900 
475 2 2.886960 4.079720 9.393860 
203 2 8.161840 0.398628 4.351400 
783 2 11.833100 2.184620 1.020820 
644 2 11.268100 4.776100 6.409480 
1336 2 13.315600 12.741900 8.892420 
290 1 2.601440 10.949600 7.582650 
291 2 2.613940 10.476800 8.082020 
292 2 2.594600 10.397200 8.192520 
404 2 6.927620 2.303720 0.284278 
49 1 1.269410 7.938130 9.408360 
222 1 4.173340 1.303840 3.204700 
1892 2 -0.165369 12.779800 8.999600 
1814 1 2.042960 0.914585 8.575470 
699 2 5.529810 6.661750 9.008300 
315 2 3.538630 12.192000 11.152400 
1110 1 10.779100 12.655400 11.517100 
284 2 0.703483 12.597500 0.574047 
787 2 11.895700 1.166770 5.061360 
246 1 8.954600 12.177900 3.326810 
1269 1 11.564500 8.920790 11.586900 
1999 2 0.771607 0.775482 13.230200 
474 1 3.298080 3.962560 8.745740 
384 2 8.069070 0.379885 4.074480 
23 2 0.129641 6.493760 2.482400 
381 1 8.684590 0.637673 4.742000 
887 2 9.284370 11.555600 8.915190 
401 1 6.236100 2.526670 0.901432 
376 2 4.887990 1.909450 10.766800 
390 1 7.003250 3.436660 6.335650 
1832 2 1.911420 8.690250 5.318350 
584 2 7.286990 2.513470 0.258810 
592 2 9.029450 3.901820 3.642470 
253 1 3.738320 9.019940 11.332900 
6 1 0.355846 2.163560 4.692920 
872 2 12.937000 9.413140 0.304466 
792 2 10.082400 0.783401 8.162270 
861 1 8.609580 8.293960 10.962200 
795 2 9.419640 1.702680 12.485900 
1271 2 11.326400 9.554340 11.559100 
1925 1 1.693760 12.325800 5.095710 
403 2 7.213300 2.274870 0.382300 
476 2 2.790500 4.147990 9.352120 
210 1 5.735670 2.315360 6.676180 
841 1 11.554800 11.343200 3.466740 
1094 1 10.548900 7.704700 6.814120 
843 2 11.404100 10.944000 3.126670 
520 2 3.883010 4.752360 12.528500 
487 2 8.626140 10.480400 5.421900 
493 1 6.390780 9.964330 8.415000 
494 1 4.979230 9.797450 8.017740 
495 2 5.874260 9.882910 8.300910 
496 2 5.662880 9.891820 8.061180 
1080 2 6.672830 6.617120 13.178700 
442 1 8.505120 6.486630 1.424790 
392 2 6.261070 3.306130 7.077250 
207 2 5.622500 5.500200 3.268130 
884 2 10.811100 12.266500 0.047210 
424 2 11.171100 5.768920 1.305230 
589 1 8.872550 3.843980 2.998080 
591 2 8.960760 4.076680 3.649150 
212 2 6.121310 3.245440 6.929610 
1888 2 4.891710 11.466100 4.574930 
842 1 11.316700 10.256100 2.579120 
223 2 4.394130 1.545090 3.885370 
519 2 4.000910 4.660560 12.533100 
789 1 9.380060 1.619880 7.732100 
275 2 0.512337 9.717660 11.066800 
423 2 11.238500 5.733790 1.277610 
641 1 11.239300 4.414590 7.166280 
283 2 0.376554 12.740700 0.618088 
862 1 8.977070 7.909610 9.787650 
52 2 1.612100 7.253430 8.696110 
633 1 6.751500 4.391750 11.041100 
634 1 7.708970 3.815640 10.256800 
635 2 7.191320 3.928650 10.740100 
636 2 7.274550 4.104630 10.667100 
1819 2 0.836438 0.143445 13.078300 
614 1 10.177100 1.012020 12.469600 
373 1 4.019510 1.822870 10.531500 
1111 2 10.667200 12.696600 12.286100 
871 2 12.734300 9.246030 0.455094 
1829 1 1.708070 8.517560 4.669650 
266 1 5.139910 12.270700 1.014550 
1040 2 10.628500 6.332280 12.666700 
665 1 5.832190 7.942760 5.845110 
666 1 5.444420 7.583190 4.751770 
667 2 5.794990 7.862620 5.331330 
668 2 5.824830 7.791720 5.402350 
673 1 7.657800 6.411270 6.812720 
674 1 8.701150 6.318770 7.611930 
675 2 8.301870 6.306120 7.153010 
676 2 8.261810 6.389940 7.253400 
486 1 8.234710 9.927550 5.331790 
863 2 8.737160 8.120820 10.393700 
881 1 10.860400 12.201500 0.788169 
488 2 8.478780 10.549700 5.557610 
698 1 4.766240 6.338210 9.201540 
663 2 9.646150 7.636740 4.264460 
785 1 12.234700 0.573618 4.825110 
1858 1 1.018040 4.653460 12.580300 
273 1 -0.094568 9.480110 10.612200 
8 2 0.105314 2.789620 5.562830 
604 2 11.711800 2.166770 1.025570 
181 1 1.416680 0.250557 0.592828 
209 1 6.412030 3.180610 8.115170 
1077 1 6.108740 6.553930 12.591700 
1928 2 1.033820 12.148500 5.469310 
838 1 12.673700 2.451090 8.530780 
662 1 8.846210 7.451060 4.272530 
1822 1 1.179220 6.264590 2.688590 
1079 2 6.499630 6.427230 13.219200 
1859 2 0.481989 5.730750 12.290200 
885 1 8.734680 12.090800 8.863470 
473 1 2.515340 4.239280 9.899640 
612 2 9.741470 0.929750 8.306020 
267 2 4.388400 12.064100 0.928492 
443 2 7.937090 6.418410 0.894354 
1095 2 11.092700 7.725710 7.403400 
858 1 10.127800 4.762800 9.875970 
901 1 11.489400 13.171300 6.314640 
1042 1 12.484200 7.017090 3.749740 
205 1 6.109950 5.468880 3.519950 
391 2 6.292710 3.207190 6.929000 
894 1 7.266860 13.247200 10.925700 
485 1 8.828190 11.217100 5.674740 
204 2 8.160700 0.208231 4.220920 
1335 2 12.979100 12.876100 8.984760 
886 1 9.553910 11.144700 9.243390 
1820 2 1.038920 0.527649 13.274000 
784 2 12.037300 2.059650 1.309460 
421 1 11.499100 6.326030 1.075750 
224 2 4.159470 1.462030 3.693930 
664 2 9.514360 7.632430 4.265470 
1927 2 1.443150 12.346600 5.525570 
611 2 9.868870 0.827781 8.257660 
254 1 3.363560 8.108210 12.181700 
1109 1 10.776400 12.741900 12.884300 
782 1 12.170700 2.833330 0.590385 
1816 2 2.717970 0.577310 8.002260 
