id type x y z 
5 1 2.449530 2.188900 3.762170 
1858 1 1.774710 5.454820 10.242400 
1890 1 -0.038101 12.276000 8.008590 
1887 2 3.069490 11.989200 4.148590 
517 1 6.369450 10.706000 10.056600 
1885 1 3.209450 12.562100 4.119220 
788 2 12.150800 2.461540 3.251280 
864 2 12.252800 10.480800 2.172770 
1822 1 1.643560 5.521180 3.201760 
1859 2 1.162120 5.780160 11.126300 
21 1 3.066660 4.740770 2.812630 
642 1 10.379000 5.806210 3.164870 
1823 2 2.215730 5.658120 2.481580 
839 2 11.555800 3.941400 8.300280 
204 2 5.926510 0.024933 3.535090 
1 1 0.657483 0.101456 0.631019 
590 1 9.002400 4.047090 5.257250 
436 2 7.895550 5.266710 12.977100 
263 2 2.033170 9.442110 1.690750 
859 2 11.664500 6.967550 10.348200 
240 2 2.784330 0.370673 10.770200 
276 2 0.156671 9.475310 11.702400 
1821 1 2.071090 5.374030 1.264400 
463 2 4.727990 11.119000 0.929312 
206 1 4.842550 4.322840 5.287960 
208 2 5.314850 4.608930 4.856020 
1824 2 2.365240 5.682380 2.552270 
660 2 11.103000 3.529580 11.962800 
214 1 4.659390 3.086380 12.462400 
216 2 4.154560 2.937460 12.274000 
221 1 5.588680 3.201760 1.502460 
1113 1 12.765500 10.754400 11.793900 
229 1 2.346800 5.319980 6.516950 
230 1 3.063600 5.911590 7.746560 
231 2 2.718950 5.576110 7.009570 
232 2 2.915440 5.671290 7.408420 
238 1 3.640930 0.749388 10.721200 
186 1 2.068230 0.592070 4.680590 
1096 2 12.890700 8.270730 5.133700 
8 2 2.044370 1.776200 4.923620 
245 1 5.763720 8.535270 4.125970 
246 1 4.528400 9.199060 4.024670 
247 2 5.125500 8.805370 4.071920 
248 2 5.035050 8.996510 4.086900 
253 1 3.059660 9.249520 9.513530 
254 1 2.406470 9.248990 8.400140 
255 2 2.747080 9.183200 8.963220 
256 2 2.705210 9.385780 8.858900 
185 1 1.376560 1.906490 5.104630 
283 2 1.668940 13.074400 1.118220 
261 1 1.804570 8.952980 1.634190 
793 1 9.022220 2.015610 11.980700 
269 1 1.527320 9.041180 5.175630 
270 1 2.149630 8.451110 6.228830 
271 2 1.835080 8.809490 5.787390 
272 2 1.890480 8.865690 5.531450 
1095 2 12.751900 8.275840 5.254330 
1093 1 12.257200 7.867950 5.348750 
837 1 11.948900 3.561460 7.931650 
273 1 0.197849 8.832140 11.916100 
201 1 6.886740 0.105099 3.393690 
433 1 7.993220 5.793540 12.322700 
315 2 3.283380 12.598700 10.678500 
1841 1 2.689860 6.614700 2.536730 
289 1 4.841900 10.873400 6.505910 
290 1 4.878000 11.770700 7.464240 
291 2 4.825700 11.437200 7.048960 
292 2 4.821680 11.247900 7.117260 
282 1 2.123120 13.024200 0.678425 
6 1 2.934450 2.038440 5.452830 
222 1 4.476050 2.935100 0.901588 
1815 2 1.258270 2.657980 9.022640 
1814 1 1.364840 2.432400 8.493130 
699 2 8.787760 8.339210 11.144600 
894 1 11.510700 11.100200 8.923190 
795 2 7.940560 1.321470 11.736500 
616 2 7.955870 1.528420 11.851000 
787 2 12.143400 2.593470 3.211300 
421 1 7.869310 3.109820 2.328040 
284 2 1.613400 13.108700 0.834312 
383 2 5.950290 -0.040379 3.419860 
624 2 11.230600 4.292140 0.236096 
918 1 12.914100 13.380100 8.832970 
622 1 10.966500 3.980160 0.784765 
202 1 5.466100 0.151226 2.330490 
297 1 3.313270 10.032200 11.942500 
518 1 5.878670 9.383410 10.209700 
684 2 8.396690 10.215900 1.593340 
390 1 5.593190 2.304010 9.425300 
790 1 9.277930 1.279090 7.857240 
316 2 3.417340 12.500200 10.732700 
592 2 8.584940 4.589230 5.518950 
469 1 5.425330 7.335450 6.983010 
470 1 6.257830 8.291160 7.511830 
471 2 5.933350 7.898980 7.245460 
472 2 5.723370 7.740410 7.112370 
473 1 5.008890 6.542730 10.168000 
474 1 5.566780 6.376720 11.393100 
475 2 5.283570 6.558820 10.706800 
476 2 5.281330 6.338730 10.797800 
464 2 4.757890 11.207000 0.917494 
215 2 3.939690 2.886340 12.223600 
210 1 6.169190 2.514260 7.668280 
791 2 9.193730 0.673788 6.908770 
485 1 6.727740 12.601200 3.787550 
486 1 7.372120 12.068300 4.774220 
487 2 7.111090 12.217400 4.265370 
488 2 7.005660 12.388400 4.135250 
493 1 7.862650 10.616000 6.906820 
494 1 8.573430 11.306800 7.781740 
495 2 8.233390 10.828800 7.354090 
496 2 8.268810 11.032900 7.239700 
609 1 8.147350 0.303025 6.687220 
442 1 6.458010 5.995520 1.526550 
392 2 5.312330 2.113310 8.355200 
207 2 5.152780 4.592170 4.881360 
1892 2 0.462732 11.709000 7.964320 
424 2 8.299420 2.690170 2.268790 
589 1 8.285240 5.308840 5.934580 
591 2 8.515670 4.826480 5.559000 
212 2 5.163910 2.040560 8.388310 
1888 2 2.976220 11.931200 4.058070 
789 1 9.480600 1.288010 6.069770 
223 2 4.986980 3.024960 1.205320 
441 1 7.506360 6.123550 2.474600 
612 2 9.262610 0.777534 6.830650 
239 2 2.693000 0.474118 10.844500 
423 2 8.421480 2.776260 2.362970 
682 1 8.473910 10.029500 1.191460 
