id type x y z 
211 2 8.010080 0.676187 8.179040 
572 2 10.628500 3.391960 8.210490 
727 2 7.747180 9.921910 11.547800 
2000 2 1.221980 1.811410 12.001800 
792 2 7.642610 12.256500 1.717720 
671 2 4.829890 10.911900 10.173000 
204 2 4.569750 1.394430 1.053210 
635 2 11.231000 0.813439 10.858400 
548 2 7.040000 12.973400 9.068660 
448 2 5.784890 8.756150 3.353790 
541 1 9.464940 9.350480 4.554040 
1834 1 1.412820 3.634530 11.652800 
1281 1 11.887800 6.913950 1.957630 
1820 2 1.436600 2.183730 12.002400 
182 1 4.215420 4.691950 2.577920 
1833 1 2.247420 1.693610 10.428500 
487 2 12.369000 4.053820 10.902300 
648 2 7.891230 11.959400 5.585590 
725 1 7.257140 10.106700 10.886000 
296 2 7.630040 6.987160 10.125800 
633 1 10.678500 1.226550 11.245700 
728 2 7.729990 10.079700 11.298600 
812 2 4.255930 11.593500 4.897870 
803 2 13.082000 0.342534 1.329170 
670 1 4.960010 10.911100 11.232800 
1819 2 1.404770 1.808850 12.508600 
517 1 6.542470 9.300950 8.559780 
199 2 0.869609 2.153110 12.083800 
187 2 1.279000 4.774610 7.842170 
1680 2 5.918170 0.892650 11.929600 
391 2 7.909820 0.262798 8.752180 
810 1 4.096910 11.117400 4.737520 
663 2 12.439600 3.872790 0.836593 
230 1 4.002340 5.732990 3.474370 
231 2 4.185920 5.181900 2.946740 
232 2 3.973990 5.345820 3.092680 
610 1 7.137860 12.953800 2.573340 
569 1 10.144800 3.104850 8.607400 
1467 2 10.638700 7.155270 9.805250 
600 2 8.497660 4.041840 1.853160 
166 1 1.313040 2.235460 5.176350 
647 2 7.722320 12.064500 5.963080 
611 2 7.804790 12.316100 2.346390 
210 1 6.974130 1.055660 8.263630 
401 1 12.568700 11.618900 7.858380 
706 1 2.643630 8.863080 8.107110 
1677 1 5.712820 0.786859 12.586900 
383 2 4.575600 1.343260 0.791427 
741 1 1.723550 7.465690 4.440190 
381 1 3.472860 1.702450 0.925358 
592 2 1.609630 11.473400 2.551440 
324 2 11.404900 7.128430 5.956860 
646 1 7.667040 11.581800 6.305520 
664 2 12.476900 4.247140 0.790190 
1765 1 11.055400 11.015300 5.378410 
643 2 4.868240 8.844070 12.889000 
662 1 11.745000 4.030300 1.084460 
518 1 7.387990 9.179780 7.520060 
7 2 1.754130 4.743520 8.108150 
860 2 4.388120 6.799500 9.960910 
588 2 9.348240 1.766610 5.089050 
1858 1 8.827820 6.123810 5.182440 
1999 2 1.068960 1.957640 12.274900 
636 2 11.137900 0.796281 10.798000 
1276 2 9.299670 8.309600 0.111133 
1468 2 10.340900 6.908230 9.727170 
832 2 8.729140 3.731560 12.929800 
853 1 3.604940 1.979220 8.442940 
1118 1 5.681250 2.865380 4.994660 
856 2 4.156290 2.398440 8.762610 
57 1 6.593560 0.826286 11.794500 
855 2 3.914100 2.332680 8.880890 
256 2 6.908570 4.356600 8.191680 
420 2 7.960490 4.110730 1.756380 
52 2 1.528390 10.004300 10.830700 
740 2 9.889430 10.440100 8.019690 
864 2 4.874500 6.617350 6.369930 
446 1 5.124880 8.154010 3.146300 
830 1 8.725550 3.969030 12.180800 
294 1 7.474410 7.653490 10.161500 
109 1 8.106880 6.981320 6.305670 
255 2 6.528640 4.078380 8.286440 
253 1 7.195990 4.736600 8.244700 
429 1 2.728640 1.608590 12.742100 
61 1 1.413170 5.950460 7.661350 
520 2 7.150280 9.194950 7.750950 
1034 1 12.206900 1.699720 5.955150 
1678 1 8.257580 5.567710 6.626070 
1037 1 11.908900 10.512700 12.045800 
871 2 11.483200 4.477150 4.245240 
1766 1 12.222800 10.368200 4.843270 
93 1 3.659430 8.959440 7.146340 
859 2 4.353030 6.710170 10.097900 
366 1 0.763240 6.907160 1.023440 
789 1 8.582960 12.039000 2.389600 
599 2 8.294030 4.272620 1.421800 
1958 1 1.022780 0.671119 11.865800 
879 2 3.094310 12.692200 8.169990 
344 2 1.044230 0.424392 7.670240 
49 1 1.188340 9.730150 11.034000 
742 1 1.815250 8.844440 5.031730 
870 1 11.408200 3.856160 4.239610 
168 2 1.795480 1.725240 4.479050 
1039 2 11.875700 10.224000 11.183000 
586 1 9.647830 1.387870 4.272040 
726 1 8.241800 10.059500 11.750000 
1802 1 2.188040 5.554740 0.465544 
738 1 9.897460 9.576260 8.169160 
417 1 8.855230 4.453190 2.758290 
203 2 4.909270 1.592130 1.058420 
863 2 4.802940 6.830860 6.330340 
165 1 2.947010 1.859340 4.210730 
384 2 4.468800 1.058430 0.897698 
60 2 8.332370 6.366710 6.075970 
392 2 7.787250 0.674938 8.553930 
591 2 1.472770 11.437700 2.520530 
59 2 8.348670 6.250930 5.835300 
254 1 6.219280 3.684830 8.219750 
639 2 5.395090 4.305400 11.461200 
597 1 8.413790 5.026130 0.732542 
212 2 7.782690 0.491847 8.671350 
585 1 9.430070 1.871270 5.455710 
323 2 11.445300 7.143490 5.793910 
543 2 9.032730 9.184920 4.130480 
1275 2 9.050750 8.317390 0.792016 
544 2 9.256580 9.023390 3.887570 
343 2 1.201570 0.410135 7.719090 
644 2 4.778470 8.815720 13.119700 
642 1 4.548760 7.994810 13.088600 
612 2 7.403170 12.300700 1.856870 
418 1 6.763620 4.310620 2.064780 
96 2 3.250460 9.073220 7.728180 
831 2 8.863280 3.739320 12.647500 
1449 1 8.015150 0.383053 0.197503 
445 1 6.315100 9.025750 3.328690 
1119 2 5.123260 2.544200 5.090580 
737 1 9.756820 11.000000 7.755780 
809 1 4.906340 12.269900 5.051050 
943 2 11.237900 11.263500 0.864864 
382 1 5.232960 1.518440 1.817100 
942 1 11.153900 11.426600 1.358770 
1120 2 5.437580 2.677320 5.357960 
744 2 1.769650 8.127000 4.595260 
51 2 1.454010 10.082100 10.347000 
1282 1 11.082700 7.864380 2.678610 
634 1 11.470900 0.464678 10.291900 
1040 2 11.777700 10.049300 11.374300 
321 1 10.425500 7.037310 6.075320 
546 1 7.099300 12.683300 9.818870 
1968 2 1.688110 2.227180 4.322960 
1466 1 11.080300 6.729280 9.709560 
1117 1 4.676700 2.352030 5.483830 
1035 2 13.052200 1.405510 5.603430 
200 2 1.104400 1.997850 12.619900 
447 2 5.880360 8.721090 3.114750 
590 1 1.105750 11.865100 2.725460 
878 1 3.480050 12.285000 8.359930 
944 2 11.643400 11.342900 0.515993 
1845 1 8.775430 8.885780 3.600460 
20 2 0.965698 1.655900 12.482700 
1038 1 11.545300 9.859550 10.944300 
8 2 1.697260 4.901990 7.904900 
188 2 1.403500 4.796510 7.686980 
1966 1 1.303990 1.231530 3.806360 
637 1 5.518010 3.935640 11.074200 
609 1 6.924800 11.301300 1.760830 
672 2 4.995570 10.868500 10.337800 
858 1 3.800440 6.619350 9.958090 
857 1 4.978220 6.770600 10.046600 
872 2 11.332200 4.398030 4.299310 
2 1 7.890730 12.556500 5.434170 
197 1 8.394790 0.559983 7.309250 
640 2 5.590560 4.456510 11.543600 
6 1 2.538250 4.367300 8.419800 
1273 1 9.012890 8.058590 0.905543 
419 2 8.012050 4.293260 1.513880 
790 1 7.806620 12.698500 0.994936 
869 1 11.727300 5.244590 4.118250 
661 1 13.143500 4.034790 0.506739 
854 1 4.545440 2.537170 9.272150 
5 1 1.446910 4.387990 7.116720 
342 1 0.362454 0.697252 7.488580 
458 1 13.235200 10.630700 2.209770 
19 2 1.356580 1.962560 12.467300 
1768 2 11.393300 10.922300 5.219280 
295 2 7.431170 6.785770 9.930120 
791 2 7.568150 12.155300 1.782620 
390 1 8.449050 1.305770 9.268700 
185 1 0.664289 4.449270 8.698010 
589 1 1.866670 10.728100 2.264790 
598 1 8.220450 3.404340 1.383220 
1859 2 8.418000 6.112360 5.943460 
1965 1 1.392240 3.172640 3.744430 
571 2 10.381800 3.742980 8.278940 
1284 2 11.473400 7.316840 2.334420 
322 1 11.848600 7.169840 5.603810 
519 2 6.905200 9.255730 7.888150 
638 1 5.237630 4.724130 12.105300 
1767 2 11.354100 10.632300 5.102490 
1967 2 1.137630 1.980860 4.023430 
1822 1 4.182760 10.891600 0.581537 
739 2 9.859620 10.469000 8.067510 
570 1 10.954300 3.932510 7.782350 
95 2 3.050260 8.809250 7.839100 
486 1 11.937300 4.180990 11.170800 
1036 2 12.666100 1.341790 5.590200 
641 1 5.015490 9.262790 12.815900 
880 2 2.904030 12.825700 8.287850 
669 1 4.820440 10.802300 9.637120 
861 1 4.357510 6.986730 6.194040 
1465 1 9.672420 7.204100 10.083000 
167 2 1.914950 1.937980 4.135940 
802 1 12.111900 0.775004 1.672020 
862 1 5.239000 6.127320 6.452760 
547 2 6.910060 13.070900 9.150250 
811 2 4.537960 11.639000 5.008460 
804 2 12.974500 0.141789 1.457760 
743 2 1.764220 8.211190 4.717630 
50 1 1.995630 10.455700 9.983240 
587 2 9.513490 1.660260 4.966940 
537 1 6.004370 7.625360 0.113803 
1283 2 11.652600 7.339910 2.266330 
293 1 7.365560 6.083840 10.108400 
201 1 4.783930 0.237922 0.851206 
877 1 2.487190 13.228900 8.226270 
1679 2 6.272180 0.800324 12.113000 
1693 1 11.697400 6.567650 13.141100 
29 1 1.513410 8.063520 13.090500 
1074 1 0.451470 4.813870 0.507110 
341 1 1.643690 0.207533 7.896270 
488 2 12.505900 3.881860 10.945300 
917 1 13.091700 7.632090 10.306000 
581 1 13.220500 12.253300 9.691790 
245 1 13.211600 8.232760 0.130388 
485 1 12.979600 3.712800 10.581500 
45 1 3.563600 13.089800 10.959600 
47 2 3.384980 13.215000 11.464700 
48 2 3.300030 13.160200 11.756500 
265 1 4.967380 13.200000 12.833800 
545 1 6.813850 13.173400 8.545580 
1696 2 10.937800 6.783650 13.125900 
202 1 5.161380 1.895390 0.079395 
540 2 6.042610 7.227140 26.285100 
1992 2 5.561180 0.482755 19.944000 
184 2 1.115010 5.180330 26.225900 
1620 2 3.963310 4.363540 18.370100 
511 2 3.753660 0.889290 23.414100 
1609 1 1.631910 6.277480 25.367700 
1161 1 13.181800 0.261630 21.006100 
1160 2 12.283000 9.537890 23.179700 
1875 2 1.060670 8.195970 17.661900 
1081 1 9.560120 1.314200 20.148000 
892 2 0.800201 3.964510 16.561600 
1041 1 4.829540 10.659900 21.447000 
474 1 1.395000 2.819660 13.570100 
1076 2 10.309100 11.917100 20.833800 
251 2 4.003720 4.612450 22.621000 
214 1 6.341480 3.651450 24.330500 
63 2 2.326570 12.456000 23.452200 
250 1 3.486650 4.408090 22.713100 
1477 1 8.526180 10.906000 25.172500 
432 2 5.236750 2.454540 15.038500 
55 2 8.313760 3.436380 17.033900 
1044 2 4.928590 10.764500 22.094400 
209 1 0.711138 0.766129 13.641500 
1863 2 3.958610 10.391500 15.511300 
1856 2 8.261230 3.498280 17.226500 
1811 2 5.616750 0.857584 19.793100 
411 2 11.507800 3.942040 21.963300 
1852 2 2.441190 7.380800 21.937800 
510 1 3.369730 0.756707 23.256900 
1174 1 9.687110 6.005120 20.589500 
937 1 12.257400 12.335900 24.242600 
1873 1 0.983673 9.077860 16.720400 
74 1 1.178520 7.139630 17.068500 
1239 2 8.099830 9.280400 18.200000 
227 2 10.312900 2.363520 25.076600 
767 2 13.105400 13.276600 19.918000 
277 1 6.285630 6.061430 19.420700 
929 1 6.036290 12.504400 18.308800 
1850 1 0.142050 8.823730 23.879000 
410 1 11.371100 3.422530 21.994200 
56 2 8.256050 3.073910 16.752800 
1798 1 3.962620 4.986980 17.470200 
491 2 11.748300 4.309680 17.565200 
1874 1 2.300210 8.094860 18.010600 
1981 1 4.673970 9.577520 25.840800 
1157 1 12.307300 10.006100 23.343200 
1162 1 12.860700 0.913701 22.251500 
1991 2 5.660600 0.412968 19.820900 
1173 1 9.649040 7.573360 20.850700 
266 1 5.858610 13.243800 13.963300 
1985 1 1.617560 3.609710 25.698600 
841 1 12.599200 0.666614 17.432300 
451 2 0.495199 9.667610 23.949400 
941 1 11.420700 11.363700 26.553700 
1402 1 11.086500 6.582180 25.770100 
