id type x y z 
24 2 0.492839 6.193520 1.143290 
643 2 11.156800 4.530600 6.009040 
1831 2 1.919850 7.568660 5.066700 
1887 2 4.908490 12.244300 4.380060 
375 2 4.376100 0.864580 10.281600 
188 2 1.364690 3.363060 4.630770 
788 2 11.848300 0.856502 4.082070 
1060 2 12.024900 6.745140 11.732900 
1823 2 0.465096 6.292290 1.255350 
316 2 3.800610 11.952800 11.299200 
1818 1 -0.266975 0.450389 11.429700 
99 2 -0.147277 12.903900 12.634800 
884 2 9.624570 12.256900 0.275844 
1885 1 5.098260 12.339300 4.894730 
1892 2 0.942305 12.218300 8.617580 
1889 1 0.915192 12.815200 9.113060 
590 1 8.243920 2.817800 3.323870 
1830 1 1.924030 7.033460 5.013960 
263 2 7.369400 10.155700 2.003940 
859 2 10.067200 4.834190 9.711800 
837 1 12.311500 3.922730 9.952110 
609 1 8.409370 1.109910 7.511270 
1057 1 11.732300 6.971110 11.241900 
2000 2 0.503724 0.263134 12.959600 
206 1 5.648580 6.051310 3.565690 
208 2 5.415640 5.481880 3.531200 
362 1 5.294980 0.038010 0.756581 
2 1 2.694040 0.176126 -0.154984 
1899 2 -0.024864 13.065700 12.547600 
5 1 2.440010 3.084170 5.182320 
221 1 4.238370 2.118000 2.955240 
1064 2 11.964800 10.153000 6.491250 
229 1 4.390900 5.519630 7.178610 
230 1 3.537950 4.646990 6.276200 
231 2 4.102030 5.067810 6.811830 
232 2 4.118250 5.119060 6.901450 
246 1 10.183000 13.412200 3.850210 
661 1 8.934780 8.003750 4.646560 
268 2 5.255860 12.367900 0.231228 
187 2 1.471180 3.592290 4.595420 
1041 1 12.784000 7.098400 4.259630 
888 2 9.002240 12.169800 7.855770 
613 1 9.263710 1.891590 12.522000 
182 1 0.461119 1.469750 0.433942 
253 1 3.683020 8.501850 10.940100 
254 1 4.244150 9.012180 12.067300 
255 2 4.110180 8.914100 11.631900 
256 2 4.047450 8.820280 11.542000 
793 1 9.501390 0.766238 11.037300 
261 1 7.218540 10.674100 2.656680 
642 1 11.492800 4.954040 6.502330 
614 1 9.047530 0.299739 12.524300 
269 1 3.590050 8.687390 2.000090 
270 1 5.095380 8.279180 2.371350 
271 2 4.397480 8.404550 2.165510 
272 2 4.542720 8.545200 2.234370 
422 1 10.169500 4.977720 2.007460 
266 1 4.914560 12.912200 0.204118 
1270 1 10.582600 11.270300 9.638730 
313 1 4.005890 11.367600 11.533700 
475 2 4.204360 4.724520 11.353300 
872 2 12.897900 7.665360 0.356310 
21 1 0.147074 5.230290 1.252110 
644 2 11.117500 4.749130 6.120490 
273 1 1.082100 10.013900 10.738900 
290 1 3.098590 9.962720 8.547250 
291 2 3.167680 9.430390 8.048840 
292 2 3.061960 9.687630 8.054480 
1841 1 1.103510 6.533920 0.412273 
49 1 1.386270 6.251110 8.096390 
222 1 5.369680 2.299570 2.668830 
1815 2 1.892200 3.345490 8.829730 
1814 1 1.915920 3.896550 8.494360 
699 2 5.752330 6.921650 9.122530 
315 2 3.830840 11.959900 11.152500 
186 1 0.640443 2.626870 4.902810 
871 2 12.934800 7.715900 0.556800 
787 2 12.092800 0.704175 3.996120 
1842 1 2.853960 9.332710 -0.304684 
1269 1 10.969200 10.099900 10.463300 
247 2 10.527500 12.829800 3.699160 
474 1 4.449920 4.861600 10.669700 
883 2 9.515450 12.229800 0.004419 
23 2 0.414340 6.279790 1.259520 
1059 2 12.179100 6.722850 11.849800 
887 2 9.055370 12.278000 7.974050 
1999 2 0.591562 0.157821 12.893900 
376 2 4.420700 0.925279 10.277500 
390 1 4.358730 0.508041 7.278680 
1832 2 1.850800 7.554280 5.016210 
1101 1 13.129300 12.165400 1.925210 
592 2 7.869480 3.272570 3.242310 
435 2 7.723820 4.382090 12.618400 
1890 1 1.215790 11.855500 8.244470 
616 2 9.238020 0.949630 12.079600 
792 2 9.320180 1.073330 7.124760 
861 1 9.415260 8.458730 8.399050 
839 2 12.744900 3.617970 10.017200 
1271 2 10.787600 10.564000 10.058100 
1925 1 1.109600 12.124200 5.300810 
796 2 9.524660 0.897707 12.114400 
476 2 4.012250 4.798490 11.222000 
210 1 4.562500 0.819783 5.651140 
841 1 10.405700 9.876570 2.712200 
1094 1 12.691900 7.335110 8.519990 
843 2 11.045500 9.597930 2.597720 
602 1 9.982670 1.302350 0.773709 
487 2 8.190110 10.514100 5.451170 
493 1 6.694960 10.299300 9.024680 
494 1 5.984300 10.803000 7.785680 
495 2 6.173210 10.603000 8.057720 
496 2 6.331290 10.645200 8.324870 
1080 2 8.081300 7.650390 11.776000 
442 1 8.504690 6.622340 1.335230 
392 2 4.775090 0.955343 6.466570 
207 2 5.221350 5.451830 3.698470 
603 2 11.019400 1.736990 0.685396 
424 2 10.830800 5.160360 2.399780 
589 1 7.360080 3.767740 3.124870 
591 2 7.903210 3.330380 3.189260 
212 2 4.958620 0.983800 6.532110 
1888 2 4.690910 12.214800 4.424580 
842 1 11.722400 9.483730 2.631880 
223 2 4.917010 2.135520 2.734150 
441 1 7.139800 6.357970 0.735607 
789 1 9.731590 0.234685 7.713230 
275 2 0.773023 9.530140 10.553200 
423 2 10.806200 5.324210 2.134820 
641 1 10.645100 4.460490 5.585280 
389 1 5.735820 0.323241 6.648510 
862 1 8.564540 8.426410 7.683100 
52 2 1.476520 6.335690 8.656410 
633 1 6.407600 3.859950 9.598780 
634 1 7.255040 2.937490 9.368110 
635 2 6.748040 3.513630 9.585170 
636 2 6.703830 3.303550 9.503220 
786 1 11.696800 0.782367 3.565470 
1859 2 0.204916 5.426040 11.746700 
373 1 5.019350 0.678400 10.040300 
265 1 5.663470 11.866600 0.466539 
881 1 9.133550 12.038000 0.818051 
1829 1 1.894430 8.326390 5.125270 
436 2 7.777870 4.355210 12.585400 
795 2 9.406210 0.593438 12.204700 
665 1 5.714990 7.654130 5.794620 
666 1 5.222860 8.959080 5.371050 
667 2 5.451570 8.365900 5.693440 
668 2 5.320530 8.400050 5.554890 
673 1 8.137280 5.583740 6.689400 
674 1 7.166590 4.597210 6.613700 
675 2 7.581060 4.957710 6.721280 
676 2 7.689250 5.103580 6.682280 
486 1 7.606050 10.438400 5.776860 
863 2 8.937360 8.434080 8.147640 
610 1 9.545910 2.046110 6.847090 
488 2 8.104480 10.575200 5.361250 
698 1 6.436140 6.836790 8.746320 
663 2 9.186350 7.485210 4.533070 
785 1 12.013500 0.543936 4.889600 
1813 1 1.919990 2.815680 8.954360 
20 2 0.685771 -0.099939 12.963700 
8 2 1.598730 3.580010 4.538010 
248 2 10.570600 12.803000 3.526470 
1078 1 7.904390 7.372190 12.356200 
209 1 5.181060 1.862810 6.676650 
1077 1 8.320740 8.063050 11.385900 
870 1 12.374900 7.807990 0.192721 
782 1 11.455800 2.118180 1.451380 
662 1 9.461620 6.803900 4.548030 
794 1 10.960500 0.475578 11.973700 
1079 2 8.149170 7.701070 11.699300 
1820 2 0.532481 0.040067 12.640900 
245 1 10.915600 12.389700 3.451930 
473 1 3.574300 4.489410 11.679300 
612 2 8.915830 1.072920 7.012920 
374 1 3.819370 1.288080 10.406300 
443 2 7.847630 6.442290 0.970140 
1095 2 12.018600 7.587720 8.523670 
858 1 9.640340 5.046890 9.106860 
645 1 4.083440 5.660910 1.069070 
434 1 8.092070 4.491200 11.786900 
205 1 5.035760 5.000810 3.712410 
391 2 5.064340 0.700793 6.701310 
58 1 0.897016 5.407860 11.804900 
485 1 8.743470 10.793100 5.129850 
267 2 5.348300 12.411100 0.500856 
1058 1 12.349900 6.448040 12.297600 
886 1 8.699970 11.544600 7.921810 
1822 1 0.999802 6.196120 2.107060 
831 2 12.936400 1.419280 7.410850 
421 1 11.363100 5.773180 2.328940 
224 2 4.708770 2.212940 2.907630 
664 2 9.150250 7.291860 4.673620 
1927 2 0.936681 12.660400 5.424980 
611 2 9.146000 1.133000 7.088280 
10 1 0.597592 0.427402 7.417610 
648 2 4.075050 5.472420 0.364550 
1315 2 13.484900 12.633200 13.062200 
1816 2 1.954300 3.261300 8.677800 
7 2 1.230110 3.465200 4.718670 
1891 2 1.013990 12.619900 8.870300 
264 2 7.556590 10.143000 1.918200 
604 2 10.974300 1.858510 0.393981 
720 2 7.562750 10.984300 11.715700 
50 1 1.314390 6.593160 9.224910 
1824 2 0.464874 6.220750 1.368820 
718 1 7.813940 10.549800 11.795200 
262 1 7.600330 9.632160 1.716830 
784 2 11.230200 1.436960 0.557699 
791 2 9.123570 1.101770 6.989810 
719 2 7.477790 10.970500 11.676300 
864 2 9.066290 8.390320 7.997520 
1886 1 4.447160 12.195600 3.722260 
615 2 9.556130 0.992591 12.010300 
860 2 9.966360 4.763040 9.734670 
700 2 5.850760 6.953710 8.976620 
444 2 7.974270 6.596060 1.057770 
6 1 1.224780 4.340960 5.077620 
844 2 11.008500 9.615360 2.868250 
697 1 5.339390 7.217510 9.256950 
1093 1 11.434300 7.735740 8.220850 
857 1 10.355600 4.541150 10.203900 
1063 2 11.951200 10.064100 6.174960 
211 2 4.883000 0.825217 6.251220 
717 1 7.167910 11.673100 11.607600 
647 2 4.021670 5.547090 0.455340 
289 1 3.303180 9.053030 7.373400 
60 2 0.252095 5.311320 11.760300 
1061 1 12.078200 10.146800 7.069860 
885 1 9.200740 12.673000 7.762860 
1861 1 2.322830 11.491700 2.690090 
1272 2 10.895700 10.444800 10.080100 
63 2 2.515420 11.465100 2.719740 
830 1 13.365100 1.501990 6.730680 
1313 1 13.353800 13.390200 12.954300 
783 2 11.192400 1.711980 0.498908 
1096 2 11.840100 7.640880 8.405150 
314 1 3.745480 12.435000 10.879400 
840 2 13.065800 3.807490 10.006300 
1928 2 0.887429 12.799800 5.488690 
200 2 0.527216 0.196645 12.749000 
381 1 8.746540 -0.034308 3.300210 
276 2 0.837384 9.386620 10.714100 
1062 1 11.849200 10.006900 5.715360 
274 1 0.341301 8.985920 10.306200 
185 1 1.528090 3.456120 3.577070 
1030 1 13.311400 3.982910 4.315500 
832 2 13.209400 1.423760 7.338100 
790 1 9.006080 0.657344 6.085160 
781 1 11.558400 0.779684 0.447485 
199 2 0.602895 0.455139 12.452500 
19 2 0.500581 0.023544 12.628600 
51 2 1.264980 6.388520 8.647080 
100 2 -0.149635 13.060000 12.604900 
878 1 10.219800 11.061400 12.971200 
469 1 7.820930 13.257600 5.309270 
237 1 5.706390 2.356060 12.749300 
238 1 6.374750 1.079900 13.010800 
401 1 6.878200 2.440960 0.344395 
657 1 12.472500 3.396690 13.092600 
1804 2 1.218460 1.725480 25.711700 
22 1 2.006100 10.671200 26.272200 
1848 2 1.605140 4.083470 21.353100 
696 2 7.967980 9.180220 15.396000 
1866 1 2.581690 10.903300 21.023600 
1279 2 12.504000 5.518120 16.647000 
638 1 9.913370 3.576680 15.440800 
583 2 6.890190 2.508980 25.756800 
29 1 2.989090 4.524020 18.648600 
31 2 3.711910 4.164530 18.312100 
213 1 3.111100 3.754030 13.985300 
1833 1 1.004020 1.940400 17.986500 
214 1 2.717870 4.133100 15.141000 
1803 2 0.516608 2.272780 25.781700 
598 1 7.482720 0.645693 16.531100 
686 1 11.554400 10.894800 21.813300 
882 1 9.897670 12.306200 26.265100 
1037 1 9.938100 6.979920 13.452600 
70 1 4.781320 6.976510 20.228100 
72 2 4.506670 7.273090 20.748500 
1846 1 2.198340 4.049010 21.037600 
439 2 6.059150 4.267790 16.253100 
601 1 11.013600 2.442750 26.363700 
217 1 4.998620 1.541030 14.094600 
582 1 7.698430 2.025790 25.333800 
915 2 11.328400 9.072740 16.746600 
279 2 3.312640 11.214300 18.195200 
1802 1 0.732331 2.520130 24.302200 
1991 2 2.967020 0.104159 20.337800 
897 1 12.250400 11.925600 19.581400 
1897 1 0.682351 12.820900 13.452300 
236 2 4.319760 0.929226 16.616600 
225 1 3.094790 6.385780 24.636700 
226 1 2.523090 5.463460 23.576700 
227 2 2.720670 5.965770 24.128300 
228 2 2.866780 5.876300 24.148800 
877 1 10.633100 10.176000 13.960100 
1868 2 1.932120 10.504700 22.087700 
1854 1 1.923910 7.044740 18.114000 
54 1 0.948395 8.360100 17.553300 
1099 2 9.350230 9.069250 19.870600 
90 1 5.715850 10.392500 21.058100 
900 2 11.611700 11.820200 18.785500 
1867 2 2.245470 10.552400 22.029800 
249 1 9.153540 1.757450 21.599600 
250 1 7.950860 2.333820 21.928400 
251 2 8.540290 2.026880 21.899200 
252 2 8.507910 1.972290 21.834900 
477 1 4.941080 10.867400 14.832000 
683 2 9.407060 8.455730 25.723800 
693 1 8.502590 9.048380 15.011600 
235 2 4.313410 1.116240 16.416800 
65 1 1.178610 11.110200 22.537900 
404 2 6.963660 2.317230 25.847600 
659 2 12.668700 3.656150 13.680100 
66 1 2.952730 10.605200 22.822300 
277 1 3.840290 11.628100 18.439200 
898 1 11.478400 11.652300 18.220600 
30 1 4.205010 3.954450 17.929100 
1834 1 0.348498 1.382820 17.071400 
1609 1 2.143070 2.010290 26.009700 
299 2 2.022900 9.986490 15.369300 
866 1 12.040600 10.771400 24.991700 
1100 2 9.456860 9.218400 19.648200 
658 1 12.709300 3.832460 14.437200 
1865 1 1.823960 9.399620 21.845200 
280 2 3.410820 11.315300 18.427000 
458 1 5.313840 7.350590 16.906300 
183 2 1.209240 1.874730 25.745900 
1981 1 2.136990 1.256630 24.474700 
914 1 11.189200 8.654800 16.281000 
680 2 11.335900 6.336480 19.730800 
626 1 9.550780 0.059614 23.793600 
68 2 2.136420 10.303200 22.067400 
916 2 11.250400 8.851780 16.731200 
1835 2 0.585813 1.650040 17.402300 
1847 2 1.616470 4.090130 21.272600 
1038 1 9.944030 6.754750 14.799300 
688 2 10.953300 10.762500 22.302300 
300 2 2.143760 10.251200 15.580300 
71 2 4.615980 7.096330 20.893800 
678 1 11.739700 6.495740 20.634100 
1117 1 9.382000 12.786600 17.586600 
32 2 3.565850 4.164120 18.213800 
425 1 5.255330 2.751070 22.748800 
426 1 4.287860 3.706320 22.360700 
427 2 4.720600 3.050020 22.608200 
428 2 4.905440 3.296910 22.661100 
429 1 6.110690 2.648080 19.675600 
430 1 6.073570 1.116900 19.399100 
431 2 6.253940 1.919830 19.528400 
432 2 6.091240 1.888750 19.588100 
1314 1 13.262800 11.990700 13.152500 
216 2 2.909090 3.701480 14.615700 
913 1 11.098200 9.224230 17.385700 
438 1 6.245360 3.938930 16.606300 
445 1 6.119210 6.626630 23.890900 
446 1 6.342880 5.457300 23.987700 
447 2 6.231060 6.020530 23.896700 
448 2 6.447750 5.957180 23.935300 
617 1 11.472700 0.147278 21.201300 
1120 2 9.261090 12.338900 16.947700 
1856 2 1.250540 7.453600 18.311700 
55 2 1.120650 7.477190 18.289000 
453 1 7.791700 4.876830 20.871600 
454 1 6.535330 5.558020 20.780500 
455 2 7.258700 5.084400 20.715200 
456 2 7.092430 5.193600 20.860600 
679 2 11.507200 6.539480 20.001100 
53 1 0.331608 6.690470 18.001300 
584 2 7.146370 2.318660 25.777200 
91 2 6.112700 10.119200 21.285100 
465 1 8.789370 11.134900 23.521000 
649 1 12.791700 5.169220 24.727600 
467 2 8.210410 11.070400 23.912000 
468 2 8.309470 11.131800 23.931600 
480 2 4.968160 11.339900 14.719200 
278 1 2.783310 10.929900 18.308800 
660 2 12.607600 3.576430 13.669300 
620 2 11.797900 -0.122689 20.036000 
241 1 5.440620 8.530280 25.507200 
853 1 10.160300 4.663160 25.243800 
1812 2 2.830340 -0.092982 20.554300 
74 1 0.075292 10.778800 17.805400 
1983 2 1.222030 1.602910 25.632400 
1844 2 1.955730 10.074900 26.437900 
1990 1 3.352520 1.016060 20.905900 
690 1 4.454530 13.146100 23.220300 
640 2 9.663200 2.993590 15.404500 
687 2 11.225200 10.697800 22.326100 
67 2 2.322550 10.646300 21.968700 
1826 1 -0.016082 6.760480 21.940100 
239 2 5.766000 1.764780 13.146900 
681 1 9.164910 8.144960 25.682600 
581 1 6.226960 1.790260 25.424900 
1998 1 1.461700 0.953112 13.485100 
629 1 10.117500 3.629070 18.559200 
630 1 8.913110 3.164990 18.941000 
631 2 9.522260 3.465120 18.831600 
632 2 9.416880 3.195200 18.720100 
637 1 9.601310 2.253400 15.264400 
639 2 9.686530 3.195160 15.357300 
