id type x y z 
1885 1 4.383980 11.430300 3.502940 
314 1 2.715190 12.344400 10.479300 
1831 2 2.924220 7.203200 6.629140 
1887 2 3.947620 11.926900 3.433430 
517 1 5.180700 11.022100 11.619200 
188 2 2.063530 2.935000 5.344500 
788 2 11.140000 1.305220 4.559560 
793 1 9.231700 0.852539 11.872500 
1822 1 2.338090 6.261620 0.907577 
316 2 2.466870 11.991200 10.208600 
21 1 2.219070 6.931810 2.533860 
45 1 0.192185 6.795510 5.351760 
1823 2 2.777070 6.241190 1.856940 
839 2 12.806400 4.052750 8.978130 
1313 1 11.922000 11.345500 9.429140 
50 1 0.355675 7.885300 7.758380 
590 1 7.895350 3.594220 4.962550 
1830 1 2.516100 7.321720 6.201000 
263 2 7.457390 9.873580 1.718640 
859 2 10.120600 5.735350 11.398800 
240 2 3.942070 2.381810 11.407600 
5 1 0.665034 2.874260 5.410660 
1821 1 2.825060 5.097410 2.401580 
1315 2 12.301300 11.081600 10.140000 
206 1 6.269850 5.459550 6.642100 
208 2 6.176650 5.493420 6.096870 
1824 2 2.920410 6.499790 2.042130 
682 1 9.012170 7.969570 -0.035787 
433 1 6.658210 3.363950 12.399800 
404 2 6.279060 0.831020 0.229608 
221 1 5.327630 3.469520 3.431860 
201 1 8.238940 0.253334 4.528000 
229 1 4.603220 5.620510 9.329160 
230 1 6.087500 5.659100 9.565050 
231 2 5.471740 5.808710 9.421380 
232 2 5.443860 5.594500 9.383040 
435 2 6.579130 3.550820 11.792900 
661 1 10.685800 6.554890 3.439300 
267 2 5.061540 12.991700 0.458038 
187 2 1.669140 3.086360 5.533750 
245 1 9.639460 11.409700 3.832730 
246 1 10.341400 11.239800 2.709050 
247 2 10.116400 11.333600 3.210860 
248 2 9.995040 11.418100 3.343620 
253 1 2.129670 7.967010 9.777970 
254 1 3.332890 8.730210 9.281990 
255 2 2.888850 8.525120 9.565560 
256 2 2.668710 8.224760 9.594800 
641 1 13.098200 4.748170 5.829440 
261 1 7.733320 10.563300 1.797280 
861 1 12.912600 8.769710 5.163340 
217 1 3.343960 2.431900 11.463200 
269 1 4.471190 8.487140 4.496450 
270 1 5.954490 8.789270 4.313650 
271 2 5.304500 8.801310 4.364850 
272 2 5.084040 8.573260 4.454530 
473 1 4.056320 6.969640 12.187800 
