id type x y z 
520 2 6.017550 10.392800 12.807200 
314 1 2.765060 11.871000 11.107000 
1831 2 2.347160 6.198940 6.258400 
1887 2 3.741610 12.170600 4.387220 
44 2 3.248000 9.629440 0.575967 
188 2 0.866542 2.838110 4.981840 
788 2 12.335200 1.533660 4.142270 
793 1 8.755450 0.795091 11.002000 
1822 1 1.432910 5.427780 2.268280 
316 2 2.795890 12.140500 10.617300 
21 1 2.681500 5.273890 1.307320 
1314 1 12.845900 13.016400 10.947800 
1823 2 2.400840 5.814260 2.139800 
1885 1 4.086360 12.684700 4.023290 
282 1 1.622770 12.920700 1.878320 
1641 1 0.081979 8.113370 0.440169 
590 1 8.105460 3.070250 3.925850 
1830 1 2.203030 5.813330 6.211240 
263 2 7.273250 10.469700 1.819870 
859 2 10.981300 6.220860 10.209300 
240 2 5.655280 3.092170 11.345100 
882 1 9.703320 12.559000 0.301261 
1821 1 2.367690 6.837080 1.932070 
436 2 8.256960 5.490500 12.541500 
206 1 6.083070 4.927520 5.584430 
208 2 5.980570 5.187900 4.867800 
1824 2 2.321090 5.749830 2.268020 
622 1 13.011000 4.230770 1.163650 
1093 1 12.874100 7.882050 7.777600 
43 2 3.362500 9.675560 0.207437 
221 1 4.734820 3.257900 3.036930 
782 1 11.645500 1.002390 0.853609 
229 1 5.174900 6.849430 7.974860 
230 1 5.679330 7.973590 7.611010 
231 2 5.487980 7.122100 7.739830 
232 2 5.618270 7.444370 7.838240 
374 1 3.554020 0.072707 9.690840 
661 1 11.709600 4.996720 4.207280 
373 1 4.683370 0.000687 10.680900 
187 2 0.782803 2.696810 5.030490 
245 1 8.698370 12.461700 3.499000 
246 1 9.393930 12.312300 4.641550 
247 2 9.021200 12.515700 4.063130 
248 2 9.160760 12.431100 4.148050 
253 1 3.199950 8.964410 10.227700 
254 1 2.941590 7.553120 10.085200 
255 2 3.044690 8.242180 10.039600 
256 2 3.001710 8.303240 10.082800 
624 2 13.260900 4.830130 1.402520 
261 1 7.056060 10.413600 2.342310 
435 2 8.110880 5.258980 12.487500 
217 1 5.206470 3.240080 11.614400 
269 1 5.323160 8.839040 4.035070 
270 1 4.033780 8.695310 3.604850 
271 2 4.605690 8.825200 3.809820 
272 2 4.776840 8.567710 3.840140 
433 1 8.871720 5.190240 12.624400 
660 2 12.011500 3.172080 11.913600 
61 1 1.409330 9.192080 4.767660 
313 1 2.459910 12.868200 9.826170 
475 2 4.939700 6.340810 12.734800 
1818 1 0.982844 1.201950 12.413700 
268 2 5.424850 13.100800 1.496810 
1841 1 2.713290 5.469680 3.196460 
185 1 0.383749 2.756200 5.938120 
290 1 3.143900 9.883450 7.375030 
291 2 2.722380 10.556400 7.251130 
292 2 2.786760 10.559200 7.121550 
604 2 11.290900 0.047539 0.557041 
64 2 0.764400 9.305260 4.014860 
222 1 5.168290 2.045160 2.997900 
