id type x y z 
8 2 0.736026 2.834190 4.691860 
643 2 13.195300 5.117100 6.748440 
1831 2 1.850700 9.095300 5.739700 
1887 2 4.982940 11.008400 6.193440 
375 2 4.259870 1.069420 10.735300 
785 1 11.786900 0.739761 6.363120 
788 2 12.491300 0.828299 6.761560 
265 1 5.160330 10.915600 2.048130 
7 2 0.766905 2.766030 4.714760 
316 2 2.545950 12.297100 11.486200 
550 1 3.002280 12.683200 8.156250 
374 1 4.720370 1.457450 10.833200 
256 2 3.313710 8.757900 12.844400 
1885 1 5.185580 11.524500 6.197730 
441 1 8.596110 5.456140 1.014670 
1998 1 2.312600 3.356550 9.776990 
590 1 11.073200 3.206980 3.887200 
1830 1 1.365920 9.234520 6.068980 
263 2 9.623120 9.597560 1.751760 
859 2 10.604700 5.149490 11.921800 
255 2 3.280260 8.614500 12.762600 
609 1 10.028400 3.221690 9.619800 
610 1 8.905460 3.223330 8.184240 
1314 1 12.097800 13.033100 11.499800 
206 1 4.659270 4.795400 2.051010 
208 2 5.072130 5.352330 2.152020 
858 1 10.398400 4.897250 12.427000 
1077 1 6.460110 6.687430 12.489600 
786 1 12.786600 0.854342 7.061280 
313 1 2.377800 12.645200 11.034500 
569 1 7.223020 0.189555 8.676660 
1064 2 10.745200 9.554010 8.073690 
229 1 2.867320 4.529870 6.707870 
230 1 3.723860 5.701760 6.859710 
231 2 3.201310 5.032410 6.680950 
232 2 3.234120 5.224680 6.694180 
17 1 1.673290 1.009780 12.003100 
661 1 10.386800 6.681610 6.104680 
60 2 0.409171 5.814280 12.488800 
19 2 0.725657 0.304531 12.874900 
503 2 2.718060 12.866400 3.508880 
888 2 9.373500 12.255600 10.211600 
248 2 8.839160 13.131800 3.302080 
389 1 6.030470 4.266210 4.982100 
186 1 0.631084 3.827820 4.642540 
403 2 6.611770 1.838690 0.754684 
641 1 13.148500 5.193750 6.104840 
1815 2 3.381480 1.710060 7.469430 
582 1 5.729410 1.977670 0.265015 
261 1 10.126400 9.100790 2.062530 
793 1 9.978840 0.651504 12.165100 
1821 1 1.843370 6.937760 2.377370 
269 1 5.737280 7.823880 4.436510 
270 1 5.159300 7.885050 3.367600 
271 2 5.462170 7.900250 3.832930 
272 2 5.378030 7.791690 4.009800 
422 1 11.895800 7.085200 1.154490 
2000 2 0.538851 0.949497 12.863600 
581 1 7.177730 1.236500 0.561361 
584 2 6.555270 1.784780 0.833331 
475 2 2.392920 4.119540 9.946050 
790 1 10.670500 2.539130 8.065390 
783 2 11.466700 0.721333 0.763874 
644 2 13.243200 5.220770 6.869640 
185 1 0.518513 2.539820 5.715330 
290 1 2.949860 9.224040 8.603060 
291 2 3.269440 9.747670 9.081150 
292 2 3.262030 9.612370 8.953870 
1315 2 12.058100 13.135600 12.223100 
1078 1 7.521350 7.825630 12.417500 
21 1 1.353230 5.803860 1.096430 
1813 1 4.011190 2.064250 6.987630 
382 1 9.079790 1.321150 4.746920 
699 2 4.521180 6.762420 10.050500 
315 2 2.550280 12.139700 11.469700 
188 2 0.625826 2.663530 4.538890 
1041 1 12.724100 8.480610 4.888800 
787 2 12.226400 0.818311 6.719200 
551 2 3.041500 12.771400 7.617650 
1269 1 10.401300 9.093060 12.594300 
781 1 11.518000 2.016140 0.654586 
474 1 2.918980 4.293740 10.349400 
59 2 0.404292 5.791260 12.640800 
1820 2 0.416376 0.766400 12.721100 
1841 1 1.133290 5.447290 2.860580 
887 2 9.415590 12.163900 10.218500 
1062 1 11.492700 9.364260 8.637910 
376 2 4.356400 1.305880 10.882800 
390 1 7.011490 2.971200 5.579860 
1832 2 2.107490 8.844500 5.777620 
1801 1 2.281170 0.746476 -0.182514 
592 2 10.851100 3.622740 4.253370 
383 2 8.426870 -0.090716 4.585300 
904 2 10.907700 12.499200 6.159390 
1859 2 0.322225 5.862820 12.888400 
792 2 10.151900 3.168850 8.522650 
861 1 8.531270 6.819350 9.175400 
402 1 6.349220 1.653100 1.681570 
1271 2 10.167800 9.008220 11.890000 
1043 2 12.067500 8.488450 4.999240 
243 2 6.564190 8.292090 0.244877 
476 2 2.447850 4.013080 9.822630 
210 1 6.822040 4.313710 6.615400 
1094 1 11.957400 7.132010 8.650430 
842 1 12.700300 11.520500 3.397490 
843 2 13.206200 11.257200 3.095480 
601 1 12.210200 0.602317 1.764050 
487 2 8.843940 9.913560 5.000460 
493 1 6.285370 9.423050 9.563500 
494 1 6.493220 10.727700 10.114800 
495 2 6.465220 10.091000 9.950870 
496 2 6.300270 10.017200 10.099200 
242 1 7.111760 8.398980 0.816669 
442 1 8.795070 5.923230 2.466270 
392 2 6.972220 4.353390 5.463470 
207 2 5.230730 5.288820 2.150760 
1822 1 0.204589 6.921600 2.441190 
424 2 11.810500 6.786610 1.576630 
589 1 10.556900 3.983920 4.765340 
591 2 10.766900 3.631600 4.383370 
212 2 6.944440 4.104140 5.473200 
1888 2 4.942660 10.735100 6.258040 
254 1 3.043760 8.635090 12.425600 
223 2 4.384910 1.675200 3.959470 
583 2 6.843410 1.991650 0.797975 
789 1 10.581700 4.069670 8.504560 
857 1 10.840200 5.838150 11.762200 
423 2 11.934700 6.707250 1.596230 
1981 1 1.468480 1.991810 0.972721 
1042 1 11.403300 8.838200 5.280400 
862 1 7.806160 6.630940 10.126400 
52 2 1.242080 6.575060 8.701170 
615 2 9.135120 1.458170 12.210100 
572 2 6.663560 0.393571 8.354160 
222 1 4.122150 1.099290 3.964860 
903 2 11.117500 12.560100 6.009740 
24 2 1.288610 6.429910 2.142530 
882 1 12.286600 12.498000 0.293725 
373 1 3.788490 0.712921 10.842600 
1079 2 6.730160 7.029440 12.496400 
221 1 4.525430 2.284790 3.820520 
1829 1 2.575440 8.776020 5.386780 
266 1 6.421990 11.197900 2.693380 
201 1 7.462340 0.176480 4.088150 
665 1 6.531540 7.566570 7.321500 
666 1 5.829330 8.824180 7.103490 
667 2 6.050230 8.054810 7.327220 
668 2 6.152970 8.219180 7.220220 
673 1 7.000220 3.700610 10.316300 
674 1 5.936110 3.585020 11.245400 
675 2 6.396030 3.576790 10.660800 
676 2 6.647330 3.621350 10.591300 
486 1 9.299360 9.719020 4.998480 
863 2 8.258530 6.773060 9.656350 
519 2 3.983580 4.771460 12.997700 
488 2 8.763030 10.058700 4.981770 
698 1 4.370230 7.082450 10.652700 
663 2 9.933460 6.840980 6.445810 
23 2 1.119920 6.197460 2.301440 
795 2 9.185290 1.263110 12.543700 
1823 2 1.138460 6.278610 2.334800 
658 1 12.083700 2.120530 13.334400 
604 2 11.389800 1.145390 1.019060 
57 1 0.731027 4.932010 12.312500 
209 1 7.547080 4.731110 5.008750 
570 1 5.933320 0.650600 7.870100 
472 2 7.764120 13.326800 7.011990 
1490 1 13.142900 9.251800 11.764600 
662 1 9.342620 6.978800 6.821950 
187 2 0.861248 2.846790 4.788740 
469 1 7.608040 12.726100 7.487120 
1928 2 0.089234 11.898000 6.158550 
885 1 9.443000 12.816400 9.964700 
473 1 2.128270 4.698760 9.132860 
612 2 9.943920 3.210950 8.545320 
267 2 5.962400 11.182800 2.479410 
443 2 8.755120 5.829150 1.937710 
1095 2 12.503900 6.919830 9.210220 
901 1 10.547900 12.327700 6.436580 
718 1 6.039290 10.881400 11.982000 
1819 2 0.417012 0.726575 12.601700 
205 1 5.432280 5.727240 2.107910 
391 2 6.763350 4.259370 5.742410 
571 2 6.549280 0.439596 8.132100 
485 1 8.165870 10.338000 4.764850 
49 1 1.497970 7.047860 9.036000 
517 1 4.323350 5.337870 12.831200 
886 1 9.392190 11.421600 10.536800 
1080 2 6.965490 7.442330 12.535800 
784 2 11.557700 1.009810 0.753531 
421 1 11.744600 6.200560 2.253640 
224 2 4.321350 1.802300 3.846870 
664 2 9.595180 6.919840 6.535450 
281 1 0.296539 12.423200 2.068890 
611 2 10.191100 3.556320 8.526450 
552 2 2.838530 13.116100 7.418130 
1814 1 2.976180 1.483100 7.759400 
204 2 8.604970 0.429937 4.792550 
404 2 6.598170 2.140170 0.733690 
1316 2 12.096600 13.259800 12.145800 
276 2 -0.064739 9.817570 11.603600 
264 2 9.762000 9.751940 1.638790 
603 2 11.500800 1.179150 0.983286 
720 2 5.790760 11.355200 12.617000 
50 1 0.752175 6.084060 8.301470 
1044 2 11.956500 8.711890 5.060220 
1824 2 1.188320 6.278540 2.296690 
262 1 9.357780 10.189800 1.416730 
1093 1 12.776400 6.902280 9.705070 
791 2 10.087400 3.349640 8.684820 
719 2 6.006700 11.464000 12.576500 
864 2 8.284550 6.660640 9.529010 
1886 1 4.648750 10.336400 6.060650 
504 2 2.712880 12.816700 3.469880 
860 2 10.670000 5.418420 12.113700 
700 2 4.586900 6.656700 10.370400 
444 2 8.647420 5.650780 1.808980 
5 1 1.652710 2.628630 4.343040 
844 2 12.961700 11.172600 3.081020 
697 1 4.918860 6.591090 9.454140 
244 2 6.655000 8.285820 0.113218 
1926 1 0.460909 11.938000 5.516490 
1063 2 11.116600 9.473300 8.389580 
211 2 6.923500 4.166460 5.581580 
1313 1 12.005500 13.408300 12.667100 
613 1 8.753870 1.637480 11.429800 
289 1 3.613200 9.986190 9.482420 
247 2 9.254160 12.992000 3.320030 
1061 1 10.452300 9.585930 7.735000 
237 1 8.411050 0.800893 12.759000 
1861 1 2.836720 9.549670 1.491720 
1272 2 9.973460 9.105900 11.972100 
63 2 3.055670 9.742960 1.700680 
268 2 5.842710 11.091800 2.458550 
51 2 1.099860 6.571020 8.638130 
246 1 9.270840 12.589700 3.807410 
1096 2 12.422200 7.183080 9.185050 
902 1 11.534200 12.590200 5.653210 
1816 2 3.572000 1.790900 7.398260 
314 1 2.704680 11.669600 11.890100 
501 1 3.185250 12.354200 3.578410 
796 2 8.990650 1.432400 12.319600 
1889 1 0.294967 12.920300 9.737860 
1427 2 -0.151666 3.627360 8.106570 
602 1 10.347200 0.732437 1.135130 
199 2 0.810313 1.029640 12.794600 
1999 2 0.653320 0.866693 13.120000 
20 2 0.644836 0.679604 12.616900 
200 2 0.590501 1.223770 13.047200 
614 1 9.295500 2.302660 12.709600 
518 1 3.606670 4.403030 13.122500 
1270 1 9.749480 8.579200 11.460700 
616 2 9.184640 1.224840 12.168900 
520 2 3.934980 4.949390 12.995100 
273 1 0.100303 9.363530 11.163700 
841 1 13.569200 10.756200 2.705840 
883 2 11.448100 12.405500 0.422364 
401 1 7.289380 2.935970 0.623308 
203 2 8.320830 0.256000 4.808660 
881 1 10.705300 12.393000 0.560016 
717 1 5.700930 11.848000 12.885900 
884 2 11.242100 12.390200 0.437815 
67 2 0.458570 11.031400 21.765900 
1074 1 12.119800 5.855750 22.183900 
691 2 2.832340 12.834000 25.345300 
696 2 7.690080 10.974200 18.774500 
1842 1 0.232809 9.918810 26.419300 
876 2 10.186600 12.395800 17.228800 
638 1 12.539300 2.091950 18.298900 
434 1 10.376200 2.858550 15.651500 
29 1 2.415530 4.911460 19.868800 
31 2 2.639850 5.080450 19.398500 
213 1 2.933790 4.008690 16.440600 
480 2 3.918370 13.192600 15.088700 
214 1 3.826320 4.088470 15.485200 
597 1 9.142240 0.113851 17.770200 
182 1 0.475150 2.817790 25.706900 
686 1 8.852880 4.246920 22.324000 
217 1 4.912880 1.163120 13.789300 
651 2 13.123900 4.756450 25.406500 
70 1 5.231770 7.110470 18.954400 
72 2 5.059670 7.836540 18.660100 
1865 1 0.746182 10.658000 22.923100 
439 2 5.196870 6.754710 15.609100 
707 2 7.520510 11.805300 26.434400 
626 1 10.216900 0.222936 23.988300 
689 1 2.437580 12.908900 25.800000 
915 2 11.159200 8.965090 18.334400 
279 2 2.145790 10.876500 18.417300 
1804 2 1.743460 2.338980 25.648800 
1805 1 0.901778 0.860682 19.586100 
1812 2 4.149590 0.687875 20.356500 
90 1 4.824490 10.529100 24.371900 
433 1 10.857800 3.806640 16.513500 
225 1 2.721420 7.925880 21.941400 
226 1 3.448930 8.021300 21.010000 
227 2 3.072840 7.960210 21.573500 
228 2 3.175780 7.819840 21.630800 
183 2 1.472180 2.214490 25.925600 
880 2 8.889140 11.874900 13.647700 
1825 1 0.312611 6.328820 22.497300 
298 1 0.916327 10.828100 15.194000 
1099 2 9.144590 8.552870 20.951800 
1497 1 12.107300 10.582700 14.374500 
1498 1 11.269200 9.615090 15.358700 
68 2 0.263041 11.229700 21.921800 
249 1 6.992730 1.355250 22.943700 
250 1 6.978610 2.736830 22.956500 
251 2 7.102300 2.156800 22.867800 
252 2 6.969730 2.044970 22.894300 
879 2 9.104470 11.894200 13.778000 
1867 2 0.431705 10.912300 21.837900 
693 1 7.670030 10.449900 18.857700 
1 1 0.760192 2.629880 22.497700 
65 1 1.167500 11.800200 21.531400 
1844 2 0.781105 10.022500 25.465600 
684 2 9.050230 7.483250 24.258900 
646 1 3.800800 7.054120 25.264900 
277 1 2.553670 10.948500 19.145900 
1846 1 1.013160 2.669620 21.097500 
30 1 2.838800 5.450100 18.608200 
1834 1 1.222140 2.688310 17.711200 
871 2 12.686600 8.574940 25.519900 
299 2 1.405380 11.130100 14.766200 
874 1 10.302400 11.574400 16.946300 
1100 2 8.957400 8.659760 20.981100 
233 1 3.317530 -0.123385 16.270600 
386 1 3.828590 0.564122 19.600600 
280 2 2.268550 10.658100 18.475500 
458 1 5.629610 10.362300 15.594800 
1802 1 3.025520 1.578690 25.034000 
297 1 1.735730 11.425100 14.394900 
914 1 10.953000 8.653530 17.837500 
680 2 11.665100 5.425500 19.275500 
1987 2 0.452611 0.806294 19.899600 
657 1 13.036100 2.589310 14.088700 
916 2 11.535200 8.944380 18.247100 
1835 2 1.077170 2.199250 17.489800 
66 1 0.414954 10.219700 21.206700 
875 2 10.135700 12.325400 17.179100 
688 2 8.634310 4.981790 21.997500 
300 2 1.379420 11.085300 14.885400 
71 2 5.201880 7.987520 18.683400 
678 1 10.910000 5.328920 19.477000 
1499 2 11.623200 10.191600 14.993500 
32 2 2.610330 5.136530 19.186800 
425 1 4.032820 4.781150 21.540000 
426 1 4.040560 4.095340 22.629200 
427 2 4.014360 4.466830 22.076500 
