id type x y z 
718 1 13.355300 9.540320 12.524600 
1801 1 2.301780 6.283970 1.408720 
1831 2 4.950370 7.929710 3.808330 
1803 2 2.221150 4.697530 1.300970 
201 1 10.645100 0.242425 4.376290 
111 2 0.393396 8.302190 10.192100 
668 2 1.689860 4.741360 9.803070 
486 1 11.770500 10.718500 5.835970 
519 2 9.357880 5.403450 11.893400 
861 1 9.786780 7.733910 8.944900 
313 1 7.996240 9.883100 11.019100 
698 1 9.398770 10.903800 7.264310 
241 1 12.436400 7.631240 0.975407 
381 1 11.385400 1.483840 5.842830 
182 1 9.596800 4.782320 6.260060 
314 1 7.617820 10.825400 10.447700 
62 1 1.131620 10.356100 5.335990 
1830 1 5.094050 8.175390 3.053400 
266 1 5.298540 11.541700 6.683270 
1044 2 12.558900 7.648660 7.658030 
310 1 10.881800 12.232900 12.812500 
42 1 0.616582 7.851180 2.651390 
700 2 8.975060 10.806700 7.459490 
1136 2 9.014520 11.953400 4.222940 
634 1 6.716030 8.177380 11.593100 
1135 2 9.120030 11.961300 4.080570 
265 1 5.661980 10.921200 5.452190 
1281 1 12.640400 10.918000 1.307370 
518 1 9.456980 5.643950 11.272700 
1283 2 12.924900 10.935000 1.905530 
822 1 10.889700 4.334380 3.007080 
47 2 3.609990 10.867600 12.322300 
229 1 5.608020 6.056270 9.358440 
230 1 9.560150 5.296530 7.505340 
231 2 9.560000 5.094540 6.950690 
232 2 9.551950 4.979600 6.685780 
110 1 0.008259 8.098170 9.724020 
1842 1 0.716561 13.314500 3.226620 
445 1 6.711580 7.596190 0.625297 
244 2 12.072300 7.065250 1.025450 
1833 1 2.858150 3.058480 12.963200 
1134 1 8.850340 11.599800 4.545940 
238 1 3.660170 1.353420 12.623100 
389 1 8.437600 3.109550 10.087000 
243 2 12.116900 7.072530 1.237060 
403 2 7.400690 4.491300 3.356960 
1864 2 0.917465 9.755700 4.820780 
322 1 9.026490 10.040800 1.735260 
789 1 9.268360 8.245710 5.117150 
185 1 0.786646 5.065580 5.464910 
1998 1 5.972990 2.258870 6.109350 
382 1 10.137600 2.098580 4.935510 
269 1 7.115180 7.205540 6.219030 
270 1 6.155650 7.975720 6.779910 
271 2 6.593520 7.835910 6.547930 
272 2 6.619020 7.512040 6.593280 
324 2 9.236670 10.649600 0.986002 
590 1 5.055230 10.883900 1.841540 
581 1 7.178140 4.070120 2.269160 
584 2 7.078580 4.322600 3.469910 
857 1 12.415200 7.721300 10.568300 
1958 1 1.822540 1.608760 12.076300 
517 1 9.411990 5.179790 12.467700 
473 1 6.641110 1.125750 5.735740 
1450 1 3.479770 3.785320 5.944780 
184 2 2.378040 4.720150 1.113630 
203 2 10.251100 1.340960 4.999370 
1609 1 2.812190 2.984240 1.564150 
7 2 0.382544 4.742460 6.265290 
1042 1 12.193700 7.099490 7.359860 
823 2 11.049300 3.898410 2.283980 
699 2 8.649210 10.749600 7.190820 
552 2 2.113160 10.866700 8.432000 
666 1 2.036260 4.971480 9.796140 
242 1 11.648700 6.726880 1.080350 
315 2 7.757030 10.429000 10.891600 
1041 1 12.905600 8.280960 7.849690 
686 1 10.410400 8.851760 12.086700 
8 2 0.183377 4.705170 6.141800 
208 2 5.533300 5.517150 9.205050 
57 1 3.470960 7.950040 12.817000 
917 1 11.452600 11.555000 9.377610 
61 1 0.712627 3.875450 6.669680 
1452 2 3.948570 4.170390 6.152140 
1043 2 12.456800 7.432000 7.431990 
667 2 1.407110 4.420450 9.862250 
1983 2 1.961870 4.677300 1.052560 
790 1 9.505920 6.800660 4.542550 
390 1 8.596330 2.114340 8.788580 
1832 2 4.763210 7.899810 3.586170 
708 2 1.347140 9.556970 0.337879 
596 2 10.570800 0.259058 12.272600 
268 2 5.473760 11.310400 6.017930 
59 2 3.217380 6.830030 12.930000 
633 1 6.721660 6.830890 11.790400 
487 2 12.153700 10.372000 5.437080 
824 2 11.266700 4.062260 2.455620 
402 1 7.471310 5.347900 3.369790 
919 2 11.588400 10.923700 9.724100 
1284 2 13.094100 10.954600 1.861080 
636 2 6.714320 7.306360 11.882100 
446 1 6.705250 6.359050 1.190050 
210 1 7.526390 3.479110 8.795270 
541 1 5.702990 1.010400 2.026920 
673 1 11.594700 4.317310 9.001840 
792 2 9.456400 7.780830 4.191500 
488 2 12.202400 10.380200 5.389200 
543 2 5.398900 1.104110 2.484560 
1845 1 0.755724 5.010750 0.626633 
64 2 1.081650 9.375170 4.647740 
859 2 12.000400 7.058090 10.842300 
688 2 10.313300 9.141870 12.754400 
441 1 5.900850 12.275900 8.933630 
542 1 4.797710 1.025470 3.271990 
392 2 7.909900 2.873710 9.560590 
253 1 5.531190 9.122420 8.985200 
414 1 10.664400 1.253630 12.414300 
206 1 5.322970 4.815080 9.101950 
416 2 10.681700 0.373292 12.553100 
697 1 8.048460 10.671600 7.221210 
212 2 7.993060 2.474060 9.381920 
112 2 0.569199 8.267120 10.193800 
365 1 2.338760 1.108160 5.101550 
223 2 4.991620 0.168839 8.875870 
583 2 7.455140 4.124460 3.311080 
1802 1 1.924300 3.915590 0.430344 
383 2 10.284900 1.090630 5.275350 
611 2 9.222800 7.811330 4.192260 
413 1 9.567920 0.010038 12.249500 
1862 1 0.478138 9.106660 5.266100 
862 1 8.682930 8.349720 8.687700 
52 2 2.871690 7.228200 7.813610 
3 2 2.283880 4.816530 0.999577 
476 2 6.332930 1.866310 5.968110 
222 1 3.406230 1.626280 4.516200 
550 1 2.671380 11.273500 8.245970 
60 2 3.274560 7.248390 12.753600 
609 1 8.292830 8.149320 3.796790 
674 1 12.403900 3.441870 9.516230 
63 2 2.646980 11.644000 3.350740 
687 2 10.281500 9.281410 12.567800 
1829 1 4.430650 7.620600 4.221920 
46 1 2.859260 10.380600 12.425400 
589 1 5.915710 10.165200 3.059820 
920 2 11.442900 10.855400 9.592750 
255 2 5.095010 9.250670 8.991880 
204 2 10.589000 1.248790 5.003530 
706 1 0.440297 9.432730 0.295695 
858 1 11.874800 6.643910 11.088500 
791 2 9.601660 7.883460 4.202630 
675 2 12.213000 3.847300 9.300760 
21 1 1.344770 9.340810 3.891600 
551 2 2.249750 11.060800 8.383950 
863 2 9.254950 7.853440 8.746190 
821 1 11.511200 3.574530 1.969440 
447 2 6.582810 7.090340 0.901913 
1427 2 1.558330 1.474780 8.270470 
187 2 0.293171 5.158600 6.415030 
918 1 11.555300 10.342200 9.905210 
181 1 3.558070 4.880800 1.579960 
202 1 9.770930 0.674521 5.951890 
665 1 1.016460 4.044880 9.945590 
1451 2 4.193570 4.237140 5.971240 
207 2 5.509370 5.502480 9.286220 
209 1 7.211580 2.150320 9.827980 
1425 1 1.031480 1.130080 8.736740 
384 2 10.358700 1.300950 5.446020 
661 1 12.814800 6.277750 4.510210 
1859 2 3.172630 7.291030 12.808200 
368 2 2.771000 1.362720 4.806970 
705 1 2.008780 9.587020 0.453434 
367 2 3.100780 1.500060 4.594990 
582 1 8.141870 3.510660 3.723100 
707 2 1.323190 9.847520 0.389689 
913 1 12.922800 3.929420 12.309100 
267 2 5.695840 11.270100 5.901880 
6 1 0.493930 5.543810 7.243670 
443 2 6.101600 12.820500 8.904540 
1133 1 9.258650 12.367500 3.532350 
51 2 2.895090 7.108620 7.972050 
1843 2 0.833961 8.019340 2.763290 
109 1 0.858789 8.380630 10.711300 
391 2 7.819110 2.951600 9.391560 
316 2 7.850990 10.310200 10.768800 
183 2 2.318140 4.818580 1.179700 
49 1 3.037850 6.864730 7.315850 
323 2 8.996870 10.428300 1.110620 
45 1 3.667170 11.284600 11.896600 
2 1 1.768600 4.806660 2.188670 
48 2 3.264690 10.685200 12.067200 
591 2 5.501430 10.588300 2.584600 
224 2 4.966410 0.102070 9.205950 
444 2 6.145060 12.872100 8.787630 
1863 2 0.994128 9.700260 5.029090 
1428 2 1.426040 1.705140 8.383080 
256 2 5.158790 9.271830 9.137810 
4 2 2.335570 4.826900 1.175520 
782 1 9.138260 1.097150 1.245940 
404 2 7.388320 4.092730 3.065950 
612 2 9.518260 7.984410 4.186560 
1984 2 2.188000 4.769910 0.824413 
254 1 4.186070 9.149880 9.399780 
448 2 6.803800 7.073630 0.880471 
1804 2 1.963290 4.897740 1.122930 
50 1 2.788360 7.384180 8.424400 
685 1 10.146100 9.522460 13.169200 
211 2 8.207360 2.678890 9.589430 
544 2 5.136780 0.953389 2.640700 
17 1 1.886290 2.202640 7.960330 
205 1 5.246270 0.782779 8.691140 
637 1 8.195100 2.180000 12.743600 
864 2 9.395850 7.981460 9.023030 
1449 1 4.468330 4.614730 6.147020 
592 2 5.256750 10.488500 2.499710 
520 2 9.398770 5.329180 11.919300 
860 2 12.144200 7.131450 10.869200 
610 1 10.107800 8.229180 3.595750 
311 2 10.986400 12.912300 12.781900 
401 1 6.395540 4.280750 3.821710 
475 2 6.197430 1.520740 5.871280 
549 1 1.637560 10.542800 8.617730 
1861 1 2.695210 11.671100 3.441580 
485 1 12.496400 10.095700 5.020450 
635 2 6.801540 7.467170 11.889200 
676 2 12.005900 3.797990 9.306470 
978 1 12.134000 0.413558 9.030650 
916 2 12.779100 4.043390 12.822300 
915 2 12.458200 4.056780 13.008300 
725 1 2.668200 12.548400 0.225458 
727 2 2.996740 13.166400 0.651678 
312 2 10.806400 12.851900 12.877800 
462 1 7.268860 13.117800 1.464080 
58 1 2.561140 6.623690 12.494300 
415 2 10.713100 0.047927 12.284000 
186 1 0.096667 1.924580 3.668820 
321 1 9.020900 10.993400 0.478792 
728 2 2.999140 12.914000 0.529500 
604 2 9.754350 0.654053 0.174454 
781 1 10.464600 1.314840 0.106482 
603 2 9.738660 0.813212 0.087669 
278 1 1.339890 9.593790 21.887300 
565 1 1.849880 1.988880 21.841500 
478 1 6.031220 9.276240 15.466000 
1851 2 3.870690 7.785810 23.581500 
362 1 3.683920 0.313429 25.713800 
601 1 8.599600 0.958546 25.913300 
430 1 9.163220 2.959250 17.934700 
434 1 11.628000 6.993420 18.014300 
474 1 1.924130 2.244480 14.271300 
836 2 13.146700 2.266400 26.350300 
213 1 3.466070 3.645970 18.283700 
296 2 3.577330 12.631600 15.722900 
214 1 2.698250 3.009180 19.070600 
888 2 9.520650 12.098100 19.428100 
468 2 5.714730 10.603600 25.499800 
914 1 12.236600 4.304100 13.260200 
280 2 1.743010 9.813500 21.142500 
234 1 6.594860 2.170690 17.322600 
1426 1 3.663850 0.895356 14.567400 
817 1 13.156900 2.716430 15.544300 
1067 2 11.243800 6.743580 23.265900 
274 1 1.267730 9.688710 14.999600 
235 2 6.084430 1.833590 17.020400 
876 2 12.086500 11.894200 22.695700 
835 2 13.149500 2.303280 26.336200 
651 2 11.735700 3.131290 22.875700 
25 1 1.025190 5.139610 23.974600 
692 2 2.387990 11.427700 24.216200 
431 2 8.825760 3.587520 18.183400 
260 2 6.116770 4.865240 14.981900 
568 2 1.801400 1.592200 21.485100 
433 1 11.379400 5.953700 17.614500 
