id type x y z 
1119 2 8.120670 0.933857 4.217910 
1307 2 10.170000 12.639900 0.642217 
1889 1 1.322410 2.259350 6.273830 
1086 1 11.858000 12.934900 6.400500 
792 2 8.412350 11.312500 5.052430 
551 2 0.770854 12.489500 10.380000 
989 1 3.346410 0.247416 9.950700 
1821 1 1.655490 9.796960 2.495030 
671 2 9.585800 7.144490 12.366500 
448 2 6.178440 5.693650 2.776360 
541 1 9.308990 8.224880 3.444510 
1274 1 9.697490 6.316070 0.692631 
200 2 1.839630 3.799940 10.132200 
920 2 10.066100 12.425200 8.839120 
182 1 4.886690 1.581910 3.044980 
1117 1 7.554190 0.651011 4.699560 
878 1 4.906740 8.304930 10.505300 
634 1 9.347120 4.336470 12.032400 
670 1 9.361750 6.756560 11.814100 
296 2 8.098320 6.184460 9.099280 
5 1 1.704110 5.942190 5.195100 
62 1 7.778530 10.775900 13.243300 
812 2 6.090030 8.843890 4.207400 
1136 2 12.659200 9.818830 4.019010 
382 1 4.020220 0.090974 1.238190 
1135 2 12.174100 10.048300 4.363190 
517 1 8.972860 7.293370 6.266740 
18 1 3.152260 4.384660 10.700800 
652 2 9.861980 4.409160 3.630070 
31 2 5.714660 5.300520 11.850300 
758 1 3.660510 10.483800 13.336300 
810 1 5.377620 9.011280 4.541700 
549 1 1.015080 12.800000 11.145800 
230 1 4.664830 2.840500 3.778470 
231 2 4.748870 2.324260 3.685850 
232 2 4.910260 2.146570 3.691210 
374 1 11.774800 2.043480 10.795200 
605 1 2.982110 1.480780 6.318810 
1467 2 9.015790 9.103990 9.679750 
610 1 8.624310 12.843100 4.947850 
289 1 4.778470 1.800500 12.812500 
661 1 12.101200 1.295370 1.492990 
611 2 8.769070 11.538800 4.983080 
1134 1 11.487700 10.092700 4.230270 
1040 2 11.197900 12.693000 12.035700 
1822 1 0.635751 8.585550 1.560060 
419 2 7.951450 2.372840 0.772669 
666 1 6.721210 3.537160 8.601940 
741 1 4.291820 11.478800 3.930610 
457 1 12.013800 10.138500 0.889423 
2 1 5.933590 10.532900 7.631320 
431 2 5.741870 1.531300 12.561700 
20 2 1.501000 3.685220 10.077900 
324 2 11.784500 9.109940 7.756360 
608 2 2.010860 1.964250 5.783610 
672 2 9.576070 7.135530 12.193300 
417 1 7.382940 2.400890 1.107370 
518 1 8.757480 8.510360 6.473600 
7 2 2.788320 6.669750 5.530400 
860 2 1.824310 8.242670 9.397690 
24 2 1.727330 9.825310 1.771700 
1858 1 7.569620 4.250250 6.579110 
32 2 6.012330 5.071880 11.758700 
1958 1 1.304110 4.751440 11.016100 
586 1 10.709000 -0.070498 4.718050 
1468 2 9.143600 9.281120 9.844650 
667 2 6.266950 3.659810 8.758080 
1037 1 10.187100 12.837200 12.068700 
64 2 7.986090 11.337600 12.808200 
1834 1 2.703110 3.805920 8.867490 
1284 2 12.267700 6.549580 1.882510 
389 1 9.550680 3.056880 8.632430 
256 2 11.402200 6.056810 9.866510 
651 2 9.815450 4.188200 3.532760 
499 2 0.027784 13.712700 6.960950 
1841 1 2.478780 9.039170 1.455720 
864 2 4.968110 7.598650 7.908560 
446 1 6.318200 5.106990 2.620290 
1283 2 12.203200 7.087240 1.909690 
294 1 7.879630 5.601630 9.050340 
109 1 6.355450 5.261160 6.056140 
