id type x y z 
511 2 3.872200 9.810520 7.721980 
936 2 2.798220 1.664190 0.855920 
1621 1 1.604550 5.393720 1.472100 
69 1 9.997880 6.373070 3.315850 
710 1 3.409420 3.171300 0.547654 
1251 2 10.224100 7.792830 6.966500 
529 1 8.215840 4.381630 5.763430 
1325 1 0.534057 2.530270 0.924069 
1278 1 11.190200 3.740900 7.374930 
383 2 1.759920 4.213790 3.203950 
1821 1 10.778700 10.441000 4.451860 
762 1 5.789690 13.377000 7.241000 
1109 1 7.703800 7.348860 9.279390 
1702 1 8.085000 12.266200 10.463600 
1544 2 4.534200 7.349280 9.465850 
1784 2 11.584000 9.513480 2.325010 
850 1 4.311920 6.402260 2.956330 
716 2 0.419304 8.173400 3.365140 
504 2 9.464560 1.796920 3.893480 
284 2 12.020600 2.894450 10.587900 
83 2 5.267350 4.375180 10.508800 
1673 1 3.776930 9.107660 13.118100 
751 2 1.987010 12.476300 5.370330 
1314 1 8.461760 12.527500 4.106540 
1235 2 8.635580 4.638140 9.113710 
340 2 7.780080 5.175710 1.459990 
258 1 6.609790 6.211540 1.864680 
266 1 9.315930 1.370050 3.250230 
10 1 12.651300 7.205190 2.661890 
1807 2 8.487850 9.859750 7.862260 
1990 1 1.540000 11.897900 4.257220 
1590 1 3.039760 7.210070 10.763800 
1635 2 12.513900 3.352940 4.824940 
1693 1 4.414640 9.291790 1.893520 
1000 2 5.630280 5.405090 9.939920 
1489 1 9.899120 7.795980 5.024690 
262 1 10.501400 0.668631 2.293920 
1543 2 9.994180 5.724010 2.480700 
176 2 10.750800 8.151430 -0.375955 
160 2 12.614400 13.394000 4.615520 
1035 2 2.531560 10.597600 4.144880 
654 1 6.808690 0.316678 6.366830 
1979 2 3.716400 8.336480 11.639600 
1085 1 6.414130 2.985650 11.775500 
836 2 5.115780 9.406910 3.496540 
804 2 7.919840 12.950800 7.466730 
1767 2 -0.128298 7.645640 10.893800 
247 2 1.417510 1.541410 3.818480 
1707 2 9.976350 3.936550 5.292050 
1643 2 5.631290 13.334600 7.911910 
1775 2 3.912730 8.749440 13.026500 
1585 1 1.152720 8.904450 6.559510 
1851 2 2.234730 6.857440 7.427750 
487 2 1.477950 2.372110 8.546450 
1207 2 5.870970 1.695190 8.256910 
395 2 8.871690 8.834350 3.178390 
485 1 12.341700 8.064700 11.843500 
