id type x y z 
523 2 0.285012 11.044000 1.358530 
1177 1 4.250640 10.387100 8.889310 
1275 2 0.318937 5.439990 6.127210 
371 2 10.838300 7.823110 6.056560 
1567 2 2.828730 0.677573 4.125340 
731 2 4.082870 0.089037 6.591380 
1049 1 8.277050 2.144310 5.451060 
1495 2 12.952300 6.416110 2.596160 
1351 2 8.181960 1.628660 6.686260 
1948 2 9.108780 3.275670 4.554130 
1151 2 9.995330 7.668770 8.775790 
1982 1 6.137460 7.582450 6.241590 
253 1 10.614100 11.756900 11.825600 
304 2 8.478520 10.614100 12.668700 
629 1 7.686760 10.337500 8.840690 
1251 2 1.537300 8.506210 10.315100 
1803 2 3.421280 9.341680 12.697400 
534 1 3.253860 4.392430 7.361820 
883 2 11.750600 9.952660 2.908270 
316 2 3.786350 3.991290 5.454590 
620 2 8.797410 8.094260 2.746310 
805 1 9.249980 1.503920 1.219790 
1008 2 10.197600 6.609740 0.711372 
1535 2 7.415830 4.259770 0.968221 
1592 2 5.315760 7.179690 7.639350 
199 2 9.028660 3.392050 3.603990 
1596 2 8.293880 13.053700 12.698700 
1307 2 7.831900 4.076260 8.964170 
1473 1 4.919750 6.424410 7.282660 
808 2 3.900800 8.438190 0.880197 
413 1 9.986220 6.487450 9.844960 
1509 1 6.134670 6.290350 7.434310 
1043 2 10.486600 0.365049 8.512030 
757 1 12.345400 9.962960 0.835955 
38 1 11.314700 2.247250 6.085100 
464 2 12.691100 7.032490 8.902830 
1203 2 2.217890 7.378920 2.361840 
1003 2 2.629260 10.573900 1.730320 
91 2 9.097240 8.200700 10.596900 
930 1 8.579010 2.045050 7.352850 
1436 2 12.448000 12.625000 10.446000 
1599 2 5.128900 12.329000 12.499500 
656 2 6.288710 5.511660 1.934900 
142 1 2.826250 1.033300 3.311720 
754 1 0.570186 6.440920 3.165820 
589 1 8.122490 3.774480 8.775130 
1066 1 10.119500 8.855050 9.491220 
957 1 2.156000 11.202900 3.907480 
1536 2 7.696600 0.691344 2.067480 
907 2 9.894230 12.612100 6.529360 
513 1 12.497400 4.285530 7.062970 
1790 1 6.867780 9.262510 11.114400 
544 2 0.835661 3.568670 2.815570 
1734 1 6.400480 12.399800 1.445510 
1130 1 6.109040 3.040800 11.658300 
728 2 11.337400 10.619000 8.506190 
1548 2 10.762100 12.007100 2.170020 
1759 2 3.392300 8.270740 11.015700 
174 1 1.299290 0.884810 5.872250 
1799 2 7.344690 7.889840 7.500760 
978 1 10.311700 4.063000 7.935550 
1360 2 3.121660 8.260080 10.554700 
259 2 5.813180 6.739120 4.401950 
1483 2 4.255450 8.575790 0.189012 
838 1 11.581500 9.386470 8.009160 
1154 1 12.402300 4.704640 9.621830 
1217 1 4.517660 7.467160 4.131800 
878 1 0.580074 13.051300 7.161710 
977 1 12.480800 12.271700 0.960753 
1904 2 5.978120 10.868300 2.081530 
543 2 4.385740 11.843200 4.878930 
318 1 2.068800 5.235230 11.871000 
1225 1 8.263670 6.787470 1.996340 
1344 2 12.809000 10.333000 5.417830 
1917 1 0.764312 7.616190 7.443080 
1849 1 11.349300 5.689330 6.764170 
879 2 12.468400 5.948050 7.463130 
761 1 6.054420 2.586190 0.341600 
1070 1 12.244700 6.566220 3.227710 
684 2 0.304165 2.385460 1.451930 
264 2 6.846350 4.688510 7.618990 
65 1 8.572360 6.606900 7.608620 
1924 2 8.728220 10.898700 4.221940 
160 2 0.495954 1.818100 0.208376 
1594 1 12.047800 4.969860 1.393240 
1067 2 2.764520 3.127500 7.419140 
641 1 8.134670 0.798530 3.187130 
1554 1 1.100360 4.415660 3.493590 
760 2 0.171435 9.463110 0.835939 
934 1 11.929500 7.596940 9.237750 
896 2 2.862050 6.976430 1.353300 
1591 2 5.930700 8.165950 10.943500 
891 2 13.044400 3.459860 4.684320 
1697 1 3.585610 6.986810 1.551780 
124 2 4.526060 0.324032 3.876060 
815 2 5.223030 12.051600 9.562310 
946 1 3.538130 9.550380 7.276630 
240 2 6.625790 2.811790 12.349500 
1157 1 5.552450 12.496500 8.962200 
1978 1 3.856440 10.957400 6.197400 
1007 2 1.987290 10.536400 2.687140 
1200 2 7.764340 11.197600 9.402510 
913 1 2.287510 3.148360 3.130440 
1291 2 8.249360 2.552230 5.675150 
323 2 9.328920 3.479010 6.937200 
796 2 7.502390 11.231800 2.708470 
762 1 0.778918 9.660770 2.454220 
828 2 0.103380 12.302400 2.283070 
855 2 10.241300 6.224510 2.084860 
1174 1 7.405130 2.008010 9.552060 
1582 1 6.888810 0.872640 13.172900 
700 2 10.979200 3.806000 7.495600 
1985 1 3.734070 2.356760 10.447400 
846 1 10.682900 5.279050 11.079100 
706 1 7.114870 10.187100 2.912310 
806 1 0.764729 5.033700 6.928830 
778 1 2.519240 12.459200 5.319910 
